Epoch,Events,Error
1,Train,0.48408750295639036
1,Validation,0.092331637814641
2,Train,0.20987647026777267
2,Validation,0.16922155842185022
3,Train,0.17967975238958994
3,Validation,0.1737271912395954
4,Train,0.15071587587396304
4,Validation,0.14815384671092033
5,Train,0.1352962111433347
5,Validation,0.13274409323930741
6,Train,0.11258268902699152
6,Validation,0.10350669734179974
7,Train,0.08392094771067302
7,Validation,0.11925918832421303
8,Train,0.06881813978155454
8,Validation,0.11283281445503235
9,Train,0.07175960081319015
9,Validation,0.09129045754671097
10,Train,0.07127497680485248
10,Validation,0.05655738143250346
11,Train,0.04760970969994863
11,Validation,0.03630707813426852
12,Train,0.03704258936146895
12,Validation,0.029075208865106106
13,Train,0.03760238476097584
13,Validation,0.026122210454195736
14,Train,0.035492889645198984
14,Validation,0.027210740000009538
15,Train,0.03796620151648919
15,Validation,0.01974001796916127
16,Train,0.03514548142751058
16,Validation,0.018719813786447048
17,Train,0.03102781791239977
17,Validation,0.018967907782644032
18,Train,0.02837141783287128
18,Validation,0.020161755662411452
19,Train,0.030736788734793664
19,Validation,0.018299401132389904
20,Train,0.028411270926396053
20,Validation,0.019492871779948472
21,Train,0.02395219076424837
21,Validation,0.017183284740895033
22,Train,0.026076561026275157
22,Validation,0.018405904341489077
23,Train,0.02352092390259107
23,Validation,0.016816750448197127
24,Train,0.022295278124511243
24,Validation,0.01643136776983738
25,Train,0.024765609949827194
25,Validation,0.017078150436282157
26,Train,0.02224484204004208
26,Validation,0.01633853870444
27,Train,0.022453194918731847
27,Validation,0.016840255260467528
28,Train,0.022105063249667486
28,Validation,0.016524246195331216
29,Train,0.023496958799660204
29,Validation,0.01611059098504484
30,Train,0.024191995648046336
30,Validation,0.016007907688617706
