Epoch,Events,Error
1,Train,0.470453609029452
1,Validation,0.13106046840548516
2,Train,0.23706117967764537
2,Validation,0.09394037686288356
3,Train,0.18323368926843006
3,Validation,0.27005933187901976
4,Train,0.1439877654115359
4,Validation,0.3067459978163242
5,Train,0.12096338073412577
5,Validation,0.11789296343922614
6,Train,0.09462210163474083
6,Validation,0.16737366579473018
7,Train,0.09674925655126572
7,Validation,0.1018589872866869
8,Train,0.09177123606204987
8,Validation,0.64380923807621
9,Train,0.09072924355665843
9,Validation,0.3905120171606541
10,Train,0.08531285238762697
10,Validation,0.1101721353828907
11,Train,0.05784274054070314
11,Validation,0.09394552186131477
12,Train,0.04368712902069092
12,Validation,0.046134837344288825
13,Train,0.04025689649085204
13,Validation,0.16189543753862382
14,Train,0.041691231355071065
14,Validation,0.04989367146044969
15,Train,0.03751236932973067
15,Validation,0.09096979834139347
16,Train,0.031232789593438306
16,Validation,0.05420691519975662
17,Train,0.02933407872915268
17,Validation,0.13020202964544297
18,Train,0.03079475797712803
18,Validation,0.07693696059286595
19,Train,0.03345598168671131
19,Validation,0.06557643562555313
20,Train,0.02700394280254841
20,Validation,0.05692151039838791
21,Train,0.028487046932180723
21,Validation,0.07895788326859474
22,Train,0.0280031889056166
22,Validation,0.06283086501061916
23,Train,0.026068542090555032
23,Validation,0.07632273808121681
24,Train,0.02431807859490315
24,Validation,0.06483856663107872
25,Train,0.02573019644866387
25,Validation,0.08770609945058823
26,Train,0.027417561039328575
26,Validation,0.06977953761816025
27,Train,0.02368729617446661
27,Validation,0.07033086642622947
28,Train,0.024726574309170246
28,Validation,0.07270998582243919
29,Train,0.02600157056003809
29,Validation,0.08662082478404046
30,Train,0.027030308482547602
30,Validation,0.06467575952410698
