Epoch,Events,Error
1,Train,0.4045475249489148
1,Validation,0.0954821240156889
2,Train,0.19839875350395839
2,Validation,0.15902103930711747
3,Train,0.17138102650642395
3,Validation,0.24251579195261003
4,Train,0.1461948019762834
4,Validation,0.2585993081331253
5,Train,0.12617210571964582
5,Validation,0.07374500967562199
6,Train,0.10268543312946955
6,Validation,0.07215634249150753
7,Train,0.10526751304666201
7,Validation,0.0740671508014202
8,Train,0.08851479813456535
8,Validation,0.03410155307501554
9,Train,0.09030591547489167
9,Validation,0.05190064664930105
10,Train,0.08181294525663058
10,Validation,0.07094393372535705
11,Train,0.07350872084498405
11,Validation,0.029916885681450366
12,Train,0.06289549432694912
12,Validation,0.026195594668388368
13,Train,0.06557011244197687
13,Validation,0.025017386488616466
14,Train,0.05902117602527142
14,Validation,0.02672967128455639
15,Train,0.06038798938194911
15,Validation,0.028528167679905892
16,Train,0.0625207598010699
16,Validation,0.02643409390002489
17,Train,0.05778721868991852
17,Validation,0.02391967885196209
18,Train,0.05616123912235101
18,Validation,0.023376767337322236
19,Train,0.05923118454714616
19,Validation,0.022941224835813047
20,Train,0.05584624037146568
20,Validation,0.023191545717418195
21,Train,0.054820942630370455
21,Validation,0.022767450660467148
22,Train,0.052980788672963776
22,Validation,0.023070983588695526
23,Train,0.05375778004527092
23,Validation,0.022808261774480344
24,Train,0.052377983927726746
24,Validation,0.022749071754515172
25,Train,0.05449822979668776
25,Validation,0.022596323303878306
26,Train,0.05281025109191736
26,Validation,0.02260475289076567
27,Train,0.05200427298744519
27,Validation,0.022621434926986695
28,Train,0.05326894906659921
28,Validation,0.022863779589533804
29,Train,0.05215884695450465
29,Validation,0.02255289498716593
30,Train,0.05332943461835384
30,Validation,0.022542252391576766
