Epoch,Events,Error
1,Train,0.41678953965504967
1,Validation,0.04378968216478825
2,Train,0.2083051860332489
2,Validation,0.09032470956444741
3,Train,0.17707390089829764
3,Validation,0.12719355560839177
4,Train,0.1547788053750992
4,Validation,0.07473492939025164
5,Train,0.1422653300066789
5,Validation,0.14561830684542656
6,Train,0.10669336964686711
6,Validation,0.1095352478325367
7,Train,0.08753863076368967
7,Validation,0.08828968293964863
8,Train,0.08858196760217349
8,Validation,0.0459896320477128
9,Train,0.07807214731971422
9,Validation,0.1098066832870245
10,Train,0.07760331481695175
10,Validation,0.043450881727039814
11,Train,0.056936922421058016
11,Validation,0.02665653619915247
12,Train,0.05734574881692727
12,Validation,0.025805339217185974
13,Train,0.048761681218942005
13,Validation,0.02428055163472891
14,Train,0.048612188547849655
14,Validation,0.02727615963667631
15,Train,0.04513394745687644
15,Validation,0.02651708386838436
16,Train,0.04295302256941795
16,Validation,0.022005787305533885
17,Train,0.04158367477357387
17,Validation,0.02167661637067795
18,Train,0.04079393434027831
18,Validation,0.030895330756902695
19,Train,0.04910536557435989
19,Validation,0.03147216234356165
20,Train,0.04208071275303761
20,Validation,0.023590115271508692
21,Train,0.03630564734339714
21,Validation,0.020416474714875222
22,Train,0.03847282535086075
22,Validation,0.019968987442553043
23,Train,0.03824890634665887
23,Validation,0.02000079080462456
24,Train,0.0364553593719999
24,Validation,0.021726891025900842
25,Train,0.03565052729099989
25,Validation,0.019503406807780267
26,Train,0.036900218576192856
26,Validation,0.019945416785776614
27,Train,0.035417081167300545
27,Validation,0.019466425478458404
28,Train,0.0375738725066185
28,Validation,0.01969257090240717
29,Train,0.035908202392359576
29,Validation,0.019780303351581097
30,Train,0.035315172746777534
30,Validation,0.019445272535085677
