Epoch,Events,Error
1,Train,0.4449106107155482
1,Validation,0.11697446703910827
2,Train,0.22982070644696553
2,Validation,0.091582740098238
3,Train,0.17323671181996664
3,Validation,0.11016014590859413
4,Train,0.1358012559513251
4,Validation,0.07204952761530876
5,Train,0.117117477953434
5,Validation,0.7844664648175239
6,Train,0.08204222855468592
6,Validation,0.06131517477333546
7,Train,0.0746840671946605
7,Validation,0.1180894874036312
8,Train,0.0711658609410127
8,Validation,0.7493089035153389
9,Train,0.07925830396513144
9,Validation,0.04374083913862705
10,Train,0.060289958491921425
10,Validation,0.7210704982280731
11,Train,0.05059396351377169
11,Validation,0.039554438367486
12,Train,0.03597633925577005
12,Validation,0.09754681289196014
13,Train,0.03200646732002497
13,Validation,0.11266465634107589
14,Train,0.0318324708690246
14,Validation,0.13738130778074265
15,Train,0.03169492613524198
15,Validation,0.11069870144128799
16,Train,0.027663294474283853
16,Validation,0.07070999518036843
17,Train,0.02658357098698616
17,Validation,0.057908912748098375
18,Train,0.029329837920765083
18,Validation,0.06320600472390651
19,Train,0.025110582821071148
19,Validation,0.08853833228349686
20,Train,0.02508818693459034
20,Validation,0.12850655540823935
21,Train,0.024513812797764937
21,Validation,0.0747215460985899
22,Train,0.021252002753317355
22,Validation,0.0751816213130951
23,Train,0.02204895131289959
23,Validation,0.07678640410304069
24,Train,0.022229021477202574
24,Validation,0.07639198116958142
25,Train,0.022656488542755444
25,Validation,0.06645570546388627
26,Train,0.023810990589360394
26,Validation,0.07687437683343887
27,Train,0.02313458112378915
27,Validation,0.06712731905281544
28,Train,0.020330556854605674
28,Validation,0.07574722617864608
29,Train,0.022236470505595206
29,Validation,0.07271204963326454
30,Train,0.021543116805454097
30,Validation,0.0703315045684576
