Epoch,Events,Error
1,Train,0.46752753655115764
1,Validation,0.061292875185608865
2,Train,0.20187392830848694
2,Validation,0.1858782723546028
3,Train,0.16915791978438696
3,Validation,0.14934113025665283
4,Train,0.14477438082297642
4,Validation,0.1218686792999506
5,Train,0.12179829676946004
5,Validation,0.12619860135018826
6,Train,0.10261786356568336
6,Validation,0.1181297980248928
7,Train,0.08898668239514033
7,Validation,0.04922476671636104
8,Train,0.08777258222301801
8,Validation,0.08892422057688236
9,Train,0.08121921494603157
9,Validation,0.08391027376055718
10,Train,0.07646504342556
10,Validation,0.04398943390697241
11,Train,0.05471362968285878
11,Validation,0.03717059325426817
12,Train,0.05002241929372152
12,Validation,0.03696915386244655
13,Train,0.047349401439229645
13,Validation,0.024308135081082583
14,Train,0.04900867901742458
14,Validation,0.02731918068602681
15,Train,0.043955593804518384
15,Validation,0.02619488537311554
16,Train,0.04621201095481713
16,Validation,0.021378855779767038
17,Train,0.0425247848033905
17,Validation,0.0232853383757174
18,Train,0.042278360078732174
18,Validation,0.02202396234497428
19,Train,0.0387844605371356
19,Validation,0.02138973642140627
20,Train,0.038900406720737614
20,Validation,0.020170430466532708
21,Train,0.037712851415077846
21,Validation,0.02170644234865904
22,Train,0.03682679968575637
22,Validation,0.021062676701694726
23,Train,0.0353147075821956
23,Validation,0.02024236973375082
24,Train,0.03557776336868604
24,Validation,0.020625074021518232
25,Train,0.03414038357635339
25,Validation,0.021570419799536465
26,Train,0.03248296876748403
26,Validation,0.020971089228987695
27,Train,0.03496744818985462
27,Validation,0.020192061271518468
28,Train,0.03451098830749591
28,Validation,0.020846224576234817
29,Train,0.03523863554000854
29,Validation,0.020229855459183453
30,Train,0.03413656881699959
30,Validation,0.02136037303134799
