Epoch,Events,Error
1,Train,0.5252754320700963
1,Validation,0.04533402640372515
2,Train,0.24617418001095454
2,Validation,0.10315030589699745
3,Train,0.1731486976146698
3,Validation,0.10183857567608356
4,Train,0.1426690769692262
4,Validation,0.0881249651312828
5,Train,0.1164409006635348
5,Validation,0.0955435175448656
6,Train,0.08612022772431374
6,Validation,0.0737718615680933
7,Train,0.08521756206949552
7,Validation,0.06689702179282904
8,Train,0.0789086697002252
8,Validation,0.06537119140848517
9,Train,0.07291780027250448
9,Validation,0.05377098293974995
10,Train,0.06628831140697003
10,Validation,0.08121601343154908
11,Train,0.04713472177584966
11,Validation,0.030592962447553874
12,Train,0.03825544702510039
12,Validation,0.02541365772485733
13,Train,0.03687026022622983
13,Validation,0.019457896798849107
14,Train,0.038298063725233075
14,Validation,0.019466111343353985
15,Train,0.032303764546910925
15,Validation,0.02000215509906411
16,Train,0.03110614971568187
16,Validation,0.02033701241016388
17,Train,0.03369018236796061
17,Validation,0.018585272319614887
18,Train,0.030838662385940553
18,Validation,0.01595681793987751
19,Train,0.029624055450161297
19,Validation,0.014471731334924697
20,Train,0.024711357429623604
20,Validation,0.012105045560747384
21,Train,0.025303457429011664
21,Validation,0.014222448505461217
22,Train,0.02381080873310566
22,Validation,0.01386966798454523
23,Train,0.02552235828091701
23,Validation,0.012781523261219263
24,Train,0.02364629413932562
24,Validation,0.013465454243123532
25,Train,0.024500087648630143
25,Validation,0.012750371173024178
26,Train,0.026053245303531487
26,Validation,0.012196637596935034
27,Train,0.02369526755064726
27,Validation,0.013036162871867419
28,Train,0.026299203187227248
28,Validation,0.013094315025955438
29,Train,0.02449586832274993
29,Validation,0.012980280257761479
30,Train,0.022830465187629063
30,Validation,0.012690765876322984
