Epoch,Events,Error
1,Train,0.43427838931481044
1,Validation,0.03649608623236418
2,Train,0.20719429155190786
2,Validation,0.13344065845012665
3,Train,0.1697498048345248
3,Validation,0.12759650982916354
4,Train,0.1431057833135128
4,Validation,0.1192918986082077
5,Train,0.1195292020837466
5,Validation,0.05423305351287126
6,Train,0.08876542299985886
6,Validation,0.05760308969765902
7,Train,0.08507631694277128
7,Validation,0.3830659568309784
8,Train,0.08539173118770123
8,Validation,0.05022326298058033
9,Train,0.07392686692376932
9,Validation,1.1291891783475876
10,Train,0.09040929302573204
10,Validation,0.03713013399392366
11,Train,0.06020858796934287
11,Validation,0.02144544506445527
12,Train,0.04920047918955485
12,Validation,0.03045168872922659
13,Train,0.045750632882118225
13,Validation,0.020929789636284113
14,Train,0.045927298193176584
14,Validation,0.01828152555972338
15,Train,0.045502524450421335
15,Validation,0.019199600070714952
16,Train,0.040751334528128305
16,Validation,0.013112246990203857
17,Train,0.03865810092538595
17,Validation,0.017787776049226524
18,Train,0.04013931931306918
18,Validation,0.015943479631096123
19,Train,0.039605146770675975
19,Validation,0.017013838794082404
20,Train,0.03683748729526996
20,Validation,0.018541831709444522
21,Train,0.03393036729345719
21,Validation,0.015058880764991045
22,Train,0.03487758226692676
22,Validation,0.013634767569601535
23,Train,0.03615984842181206
23,Validation,0.01354486532509327
24,Train,0.03220246943334738
24,Validation,0.015017731767147779
25,Train,0.032834371800223985
25,Validation,0.014121836703270673
26,Train,0.03312328966955344
26,Validation,0.01391349993646145
27,Train,0.03436616503944
27,Validation,0.013999933376908302
28,Train,0.03296848802516858
28,Validation,0.013743328675627709
29,Train,0.03171640671789646
29,Validation,0.013613997772336007
30,Train,0.03151917904615402
30,Validation,0.014635237585753202
