Epoch,Events,Error
1,Train,0.5239619493484498
1,Validation,0.0471304789185524
2,Train,0.21499575624863307
2,Validation,0.11210069060325623
3,Train,0.15862229466438293
3,Validation,0.16477442309260368
4,Train,0.13336276685198148
4,Validation,0.0919263556599617
5,Train,0.10568126862247786
5,Validation,0.15652589201927186
6,Train,0.08254613975683849
6,Validation,0.05493177585303784
7,Train,0.07539756918946902
7,Validation,0.04835464470088482
8,Train,0.08427541467050711
8,Validation,0.07178715728223324
9,Train,0.08785762836535772
9,Validation,0.13904783446341754
10,Train,0.09194732184211413
10,Validation,0.04290330912917852
11,Train,0.06419256366789342
11,Validation,0.036555621027946475
12,Train,0.05064768518010775
12,Validation,0.02351719029247761
13,Train,0.04414163082838059
13,Validation,0.02922121100127697
14,Train,0.048729571203390755
14,Validation,0.023974775243550538
15,Train,0.04506552504996459
15,Validation,0.026473126746714114
16,Train,0.039574177873631315
16,Validation,0.025601848587393762
17,Train,0.04070003548016151
17,Validation,0.016939837578684093
18,Train,0.0434896902491649
18,Validation,0.01961157564073801
19,Train,0.038935225643217566
19,Validation,0.02182708801701665
20,Train,0.0345654072239995
20,Validation,0.022099593840539455
21,Train,0.036994811209539576
21,Validation,0.015477208606898784
22,Train,0.03129953946918249
22,Validation,0.016144296526908873
23,Train,0.029999992810189724
23,Validation,0.0168429191224277
24,Train,0.030088185146450997
24,Validation,0.017548612039536237
25,Train,0.03229974713176489
25,Validation,0.016373960115015507
26,Train,0.031105411363144715
26,Validation,0.016311183758080005
27,Train,0.0299111595377326
27,Validation,0.016408413369208574
28,Train,0.03179062226166328
28,Validation,0.016549489460885525
29,Train,0.03264000198493401
29,Validation,0.016153663955628873
30,Train,0.029843736067414285
30,Validation,0.016257768776267768
