Epoch,Events,Error
1,Train,0.4367037753264109
1,Validation,0.03282471820712089
2,Train,0.22733321984608967
2,Validation,0.12752658128738403
3,Train,0.1712501083811124
3,Validation,0.12812389358878135
4,Train,0.14258976156512895
4,Validation,0.1955491855740547
5,Train,0.1195451520383358
5,Validation,0.19671720862388611
6,Train,0.11935486743847529
6,Validation,0.08342251181602478
7,Train,0.09699607342481613
7,Validation,0.05361513011157513
8,Train,0.0994454433520635
8,Validation,0.12124288827180862
9,Train,0.1090001439054807
9,Validation,0.033530541509389875
10,Train,0.10103008573253949
10,Validation,0.03507642056792974
11,Train,0.08316664397716522
11,Validation,0.038241515308618544
12,Train,0.07196638112266858
12,Validation,0.031194918043911456
13,Train,0.06939204062024752
13,Validation,0.031711605936288835
14,Train,0.06482328238586585
14,Validation,0.03427051417529583
15,Train,0.06634459160268306
15,Validation,0.02828414775431156
16,Train,0.06881068386137486
16,Validation,0.03216064218431711
17,Train,0.06421407461166381
17,Validation,0.029697502590715887
18,Train,0.06113670704265436
18,Validation,0.028693582117557525
19,Train,0.06412079793711503
19,Validation,0.02748707477003336
20,Train,0.0607746542741855
20,Validation,0.03000186774879694
21,Train,0.060214852541685106
21,Validation,0.02815063837915659
22,Train,0.05586375432709853
22,Validation,0.029692759551107884
23,Train,0.05659940416614215
23,Validation,0.02889311797916889
24,Train,0.0561576468249162
24,Validation,0.02954011205583811
25,Train,0.056690269336104396
25,Validation,0.02879902571439743
26,Train,0.0561496136089166
26,Validation,0.028977758064866067
27,Train,0.056569196407993634
27,Validation,0.028169629722833635
28,Train,0.056139960139989856
28,Validation,0.02807532511651516
29,Train,0.05704540212949117
29,Validation,0.02871536333113909
30,Train,0.05680553006629149
30,Validation,0.028768913820385933
