Epoch,Events,Error
1,Train,0.13712956743935745
1,Validation,0.890524423122406
2,Train,0.04811605922877789
2,Validation,0.7604767084121704
3,Train,0.04572644357879956
3,Validation,0.7555856108665466
4,Train,0.04285705101986726
4,Validation,0.77670858502388
5,Train,0.0394405389825503
5,Validation,0.8261239290237427
6,Train,0.03518807043631871
6,Validation,0.8330686450004577
7,Train,0.031714209355413914
7,Validation,0.7955707252025604
8,Train,0.028550206186870732
8,Validation,0.7467787742614747
9,Train,0.026565579200784364
9,Validation,0.7101689040660858
10,Train,0.025226098485291004
10,Validation,0.70726637840271
11,Train,0.023910257096091906
11,Validation,0.6963042199611664
12,Train,0.02357432134449482
12,Validation,0.7153671383857727
13,Train,0.02336731640001138
13,Validation,0.69972323179245
14,Train,0.023368014767766
14,Validation,0.6991688668727875
15,Train,0.02319929301738739
15,Validation,0.68750159740448
16,Train,0.022986370821793875
16,Validation,0.7039245665073395
17,Train,0.022776618786156177
17,Validation,0.6916855037212372
18,Train,0.02264405048141877
18,Validation,0.6900055587291718
19,Train,0.02256785531838735
19,Validation,0.6945426940917969
20,Train,0.02231479107091824
20,Validation,0.7030912876129151
21,Train,0.022173365081350007
21,Validation,0.6967073559761048
22,Train,0.022344443760812283
22,Validation,0.6971825420856476
23,Train,0.02208734458933274
23,Validation,0.6960716068744659
24,Train,0.02208114694803953
24,Validation,0.6928059041500092
25,Train,0.022091447686155636
25,Validation,0.6963812589645386
26,Train,0.02200216172883908
26,Validation,0.6972166121006012
27,Train,0.0220958162099123
27,Validation,0.6947146058082581
28,Train,0.021948803402483463
28,Validation,0.6959857761859893
29,Train,0.022109071165323256
29,Validation,0.6928700506687164
30,Train,0.022086630761623382
30,Validation,0.6928377628326416
