Epoch,Events,Error
1,Train,0.43243686606486637
1,Validation,0.028347937017679216
2,Train,0.20692313810189564
2,Validation,0.12356452494859696
3,Train,0.16835139592488607
3,Validation,0.09202857688069344
4,Train,0.14908085465431214
4,Validation,0.127727360278368
5,Train,0.121446576466163
5,Validation,0.06773701943457126
6,Train,0.0942009540895621
6,Validation,0.1020199976861477
7,Train,0.07699158638715745
7,Validation,0.09082536771893501
8,Train,0.08563410987456639
8,Validation,0.040843539498746396
9,Train,0.08263991065323353
9,Validation,0.2783637061715126
10,Train,0.07145146081844965
10,Validation,0.059829336032271384
11,Train,0.0543980165074269
11,Validation,0.03178280163556337
12,Train,0.05182188637554645
12,Validation,0.028409439884126187
13,Train,0.04534391798079014
13,Validation,0.030895841494202613
14,Train,0.04774774685502052
14,Validation,0.029168370366096496
15,Train,0.04503622427582741
15,Validation,0.03227530438452959
16,Train,0.0437021708736817
16,Validation,0.023267200216650963
17,Train,0.041381081690390904
17,Validation,0.023127245157957076
18,Train,0.040944018649558225
18,Validation,0.024181148409843443
19,Train,0.03938154056668282
19,Validation,0.022965901903808116
20,Train,0.04048052715758483
20,Validation,0.021605719067156314
21,Train,0.037517355754971504
21,Validation,0.024245712719857693
22,Train,0.03768534262975057
22,Validation,0.02292609103024006
23,Train,0.035210442480941614
23,Validation,0.023176602460443972
24,Train,0.03608500367651383
24,Validation,0.023301824927330017
25,Train,0.036359232974549134
25,Validation,0.0238449489697814
26,Train,0.03768237940967083
26,Validation,0.022975528426468373
27,Train,0.03477593014637629
27,Validation,0.023806624114513397
28,Train,0.036330322921276095
28,Validation,0.023624669946730136
29,Train,0.037185059674084184
29,Validation,0.023201767168939114
30,Train,0.0342936597764492
30,Validation,0.022426044195890428
