Epoch,Events,Error
1,Train,0.3580595478415489
1,Validation,0.05290646180510521
2,Train,0.19046852986017862
2,Validation,0.08606245294213295
3,Train,0.1506448303659757
3,Validation,0.11315012127161025
4,Train,0.12083039656281472
4,Validation,0.2954472564160824
5,Train,0.09181321660677592
5,Validation,0.05794953368604183
6,Train,0.08695205450057983
6,Validation,0.04586769640445709
7,Train,0.08413571193814277
7,Validation,0.8044024169445038
8,Train,0.07813217242558797
8,Validation,0.19305763468146325
9,Train,0.07362272925674915
9,Validation,0.05924343466758728
10,Train,0.06421709830562274
10,Validation,0.11315522938966752
11,Train,0.05272668823599815
11,Validation,0.12226223349571227
12,Train,0.04759302486975988
12,Validation,0.1252427726984024
13,Train,0.04670348713795344
13,Validation,0.10831332951784134
14,Train,0.044375207150975864
14,Validation,0.11461032405495644
15,Train,0.04443279281258583
15,Validation,0.14870944991707802
16,Train,0.04599068574607372
16,Validation,0.093717036023736
17,Train,0.04312233639260133
17,Validation,0.09443078637123108
18,Train,0.043985118220249815
18,Validation,0.13266543596982955
19,Train,0.04547483598192533
19,Validation,0.08280105441808701
20,Train,0.04416775616506736
20,Validation,0.09578700661659241
21,Train,0.04301611582438151
21,Validation,0.10738402977585793
22,Train,0.0421824029336373
22,Validation,0.09522576257586479
23,Train,0.0427628784130017
23,Validation,0.08712235018610955
24,Train,0.04203317997356256
24,Validation,0.09677106365561486
25,Train,0.043318776910503703
25,Validation,0.106691275537014
26,Train,0.04280103233953317
26,Validation,0.09953504279255868
27,Train,0.04229774127403895
27,Validation,0.10191513001918792
28,Train,0.04300420147677263
28,Validation,0.11404090598225594
29,Train,0.043047599121928216
29,Validation,0.12143766134977341
30,Train,0.04229892144600551
30,Validation,0.10403728857636452
