Epoch,Events,Error
1,Train,0.3652676984667778
1,Validation,0.05854947678744793
2,Train,0.2093457117676735
2,Validation,0.07332548014819622
3,Train,0.15820141931374868
3,Validation,0.28014480471611025
4,Train,0.1381157621741295
4,Validation,0.21793388463556768
5,Train,0.10363888666033745
5,Validation,0.4138498455286026
6,Train,0.08521166841189066
6,Validation,0.06785517223179341
7,Train,0.10308293104171753
7,Validation,0.41482831835746764
8,Train,0.08947049851218859
8,Validation,0.11004643999040127
9,Train,0.09590466159085433
9,Validation,0.6649532228708267
10,Train,0.08704695304234823
10,Validation,0.05734422840178013
11,Train,0.06362301024297873
11,Validation,0.11857317462563514
12,Train,0.05689729377627373
12,Validation,0.09161656685173511
13,Train,0.05305966871480147
13,Validation,0.0854380875825882
14,Train,0.05044493998090426
14,Validation,0.08389384746551513
15,Train,0.047489445035656296
15,Validation,0.08602263517677784
16,Train,0.05324004590511322
16,Validation,0.08326826728880406
17,Train,0.0488948800911506
17,Validation,0.09067108258605003
18,Train,0.04659954806168874
18,Validation,0.09939978644251823
19,Train,0.04779352272550265
19,Validation,0.10629515647888184
20,Train,0.046020338932673134
20,Validation,0.10070037692785264
21,Train,0.04359332298239072
21,Validation,0.0811738096177578
22,Train,0.04317244465152423
22,Validation,0.08800159320235253
23,Train,0.04487637418011824
23,Validation,0.09139628782868385
24,Train,0.043793852006395656
24,Validation,0.08722479939460755
25,Train,0.044541927675406136
25,Validation,0.09386386722326279
26,Train,0.04539403915405273
26,Validation,0.09103171303868293
27,Train,0.044758881876866025
27,Validation,0.08889845833182335
28,Train,0.04381045239667098
28,Validation,0.0833564542233944
29,Train,0.04329501502215862
29,Validation,0.09171259924769401
30,Train,0.0438989270478487
30,Validation,0.09075977727770805
