Epoch,Events,Error
1,Train,0.15913651386896768
1,Validation,0.9578751981258392
2,Train,0.048658861344059307
2,Validation,0.8131585836410522
3,Train,0.041707422211766244
3,Validation,0.8195199012756348
4,Train,0.03722840224703153
4,Validation,0.8727072536945343
5,Train,0.03127564980338017
5,Validation,0.8161485314369201
6,Train,0.027076534926891327
6,Validation,0.7959529876708984
7,Train,0.024557805992662905
7,Validation,0.7527317225933075
8,Train,0.021628947369754313
8,Validation,0.705478984117508
9,Train,0.019186389508346717
9,Validation,0.7002915859222412
10,Train,0.017200151924043894
10,Validation,0.6224717944860458
11,Train,0.015942766579488912
11,Validation,0.6618608772754669
12,Train,0.015795090732475123
12,Validation,0.6872870624065399
13,Train,0.015442802663892507
13,Validation,0.6691618263721466
14,Train,0.015269104670733214
14,Validation,0.6752881109714508
15,Train,0.01501052239909768
15,Validation,0.6841529667377472
16,Train,0.014782169988999764
16,Validation,0.6726256370544433
17,Train,0.014674531730512778
17,Validation,0.6485836863517761
18,Train,0.014480466488748789
18,Validation,0.6698477983474731
19,Train,0.014292566540340583
19,Validation,0.6624716818332672
20,Train,0.014169128270198901
20,Validation,0.6563869476318359
21,Train,0.014100563991814852
21,Validation,0.6620504260063171
22,Train,0.013881171743075052
22,Validation,0.6574708759784699
23,Train,0.013835638388991356
23,Validation,0.6579113364219665
24,Train,0.013921178163339694
24,Validation,0.6591873526573181
25,Train,0.013839523556331794
25,Validation,0.6572530567646027
26,Train,0.013780070872356494
26,Validation,0.6580085039138794
27,Train,0.01396304564550519
27,Validation,0.6576885402202606
28,Train,0.013816418188313643
28,Validation,0.6599137544631958
29,Train,0.013995747081935406
29,Validation,0.6551422953605652
30,Train,0.013943587398777406
30,Validation,0.6590785086154938
