Epoch,Events,Error
1,Train,0.16643914269904295
1,Validation,0.9284831523895264
2,Train,0.047572893028457956
2,Validation,0.8161499559879303
3,Train,0.04177774352331956
3,Validation,0.8565633714199066
4,Train,0.0365688598404328
4,Validation,0.849284315109253
5,Train,0.032129484601318835
5,Validation,0.8128442823886871
6,Train,0.029620611915985744
6,Validation,0.8242923796176911
7,Train,0.027943611952165763
7,Validation,0.7560366570949555
8,Train,0.026190100175638994
8,Validation,0.7550288319587708
9,Train,0.024651559193929036
9,Validation,0.7177677750587463
10,Train,0.02355661919961373
10,Validation,0.6840572893619538
11,Train,0.022325176373124124
11,Validation,0.6943369090557099
12,Train,0.022012972769637904
12,Validation,0.6976531982421875
13,Train,0.021947624286015828
13,Validation,0.6853127598762512
14,Train,0.021761871812244257
14,Validation,0.6852284371852875
15,Train,0.021535134067138036
15,Validation,0.7009447276592254
16,Train,0.02141773998737335
16,Validation,0.6744380950927734
17,Train,0.021174846713741622
17,Validation,0.6827240645885467
18,Train,0.021208589586118858
18,Validation,0.6906536638736724
19,Train,0.020900180377066136
19,Validation,0.6663320779800415
20,Train,0.020883852864305177
20,Validation,0.669214528799057
21,Train,0.020793698355555536
21,Validation,0.6817795395851135
22,Train,0.020704849623143673
22,Validation,0.6798347055912017
23,Train,0.020650143238405385
23,Validation,0.6735319852828979
24,Train,0.020578585875531036
24,Validation,0.6791113793849946
25,Train,0.02056999144454797
25,Validation,0.679040116071701
26,Train,0.02059285119175911
26,Validation,0.6775375962257385
27,Train,0.02049045606205861
27,Validation,0.6741262078285217
28,Train,0.020592204853892328
28,Validation,0.6767015874385833
29,Train,0.0205406096453468
29,Validation,0.6746760427951812
30,Train,0.02060805888225635
30,Validation,0.6755006968975067
