Epoch,Events,Error
1,Train,0.37476966679096224
1,Validation,0.052752192318439486
2,Train,0.22686017801364264
2,Validation,0.07685576751828194
3,Train,0.1670466770728429
3,Validation,0.08320621661841869
4,Train,0.13870875736077626
4,Validation,0.3293378226459026
5,Train,0.11378061125675837
5,Validation,0.1936575923115015
6,Train,0.08951560830076535
6,Validation,0.07190678156912327
7,Train,0.09632458115617434
7,Validation,0.09364406690001488
8,Train,0.09698362971345584
8,Validation,0.24256492257118226
9,Train,0.08697578397889932
9,Validation,3.3784520864486693
10,Train,0.141352113087972
10,Validation,0.14299606084823607
11,Train,0.09998468607664109
11,Validation,0.09468984156847
12,Train,0.08244508604208628
12,Validation,0.10759563371539116
13,Train,0.06884739138185977
13,Validation,0.1323853574693203
14,Train,0.06298303306102752
14,Validation,0.07100653685629368
15,Train,0.05743768662214279
15,Validation,0.11196437105536461
16,Train,0.05319829558332761
16,Validation,0.08953228257596493
17,Train,0.051228052998582525
17,Validation,0.10172694846987725
18,Train,0.05013631942371528
18,Validation,0.0799773171544075
19,Train,0.049985841785868006
19,Validation,0.1838333487510681
20,Train,0.047129304210344954
20,Validation,0.0848790667951107
21,Train,0.04656249644855658
21,Validation,0.0791632317006588
22,Train,0.04477622571090857
22,Validation,0.08681371212005615
23,Train,0.04665124863386154
23,Validation,0.09032248631119728
24,Train,0.04535360174874465
24,Validation,0.08321347013115883
25,Train,0.04547746703028679
25,Validation,0.08308961763978004
26,Train,0.04534906260669232
26,Validation,0.09129910320043563
27,Train,0.04463275695840518
27,Validation,0.09058472961187362
28,Train,0.04505970316628615
28,Validation,0.10426844432950019
29,Train,0.04611803206304709
29,Validation,0.0899517372250557
30,Train,0.04571231566369534
30,Validation,0.09562892690300942
