Epoch,Events,Error
1,Train,0.4923534482717514
1,Validation,0.1723262295126915
2,Train,0.2615393832325935
2,Validation,0.07161633409559727
3,Train,0.1813424030939738
3,Validation,0.06879751980304719
4,Train,0.14268679345647495
4,Validation,0.06617274917662144
5,Train,0.12194216872255008
5,Validation,0.1558759517967701
6,Train,0.09074594676494599
6,Validation,0.36812944114208224
7,Train,0.08175658012429873
7,Validation,0.38394690304994583
8,Train,0.07767824480930964
8,Validation,0.03999561555683613
9,Train,0.07121476183334986
9,Validation,0.11724557727575302
10,Train,0.0773550438384215
10,Validation,0.038007897324860096
11,Train,0.04839900396764278
11,Validation,0.05703282877802849
12,Train,0.04109318529566129
12,Validation,0.06833649929612876
13,Train,0.032032670949896175
13,Validation,0.11604475155472756
14,Train,0.03187759108841419
14,Validation,0.07843454703688621
15,Train,0.03028246369212866
15,Validation,0.11262781396508217
16,Train,0.03127615712583065
16,Validation,0.09055138826370239
17,Train,0.025131409366925556
17,Validation,0.18901291415095328
18,Train,0.026818011266489823
18,Validation,0.05709744729101658
19,Train,0.028520367667078973
19,Validation,0.07183378525078296
20,Train,0.02593657486140728
20,Validation,0.04897264987230301
21,Train,0.022519557736814022
21,Validation,0.06535825878381729
22,Train,0.024545774050056934
22,Validation,0.09438204765319824
23,Train,0.02159859975799918
23,Validation,0.06929348632693291
24,Train,0.02099423799663782
24,Validation,0.07255976274609566
25,Train,0.02030523692568143
25,Validation,0.07164687179028988
26,Train,0.020751203037798406
26,Validation,0.06545749455690383
27,Train,0.020227111441393695
27,Validation,0.0853017657995224
28,Train,0.019003686588257553
28,Validation,0.06423992551863193
29,Train,0.020425988330195346
29,Validation,0.0769366543740034
30,Train,0.02018435060357054
30,Validation,0.0886878415942192
