Epoch,Events,Error
1,Train,0.4630108157793681
1,Validation,0.03480703234672546
2,Train,0.21524791270494462
2,Validation,0.16242431476712227
3,Train,0.17527578969796498
3,Validation,0.11692663542926311
4,Train,0.14818456918001174
4,Validation,0.10156434588134289
5,Train,0.12234126130739847
5,Validation,0.11132366098463535
6,Train,0.09455862666169802
6,Validation,0.0675441186875105
7,Train,0.086226041863362
7,Validation,0.05880513992160559
8,Train,0.08643334545195103
8,Validation,0.04291659537702799
9,Train,0.0931615033497413
9,Validation,0.030850293487310408
10,Train,0.07099378419419129
10,Validation,0.04183005159720778
11,Train,0.05072089744110902
11,Validation,0.027645036950707434
12,Train,0.04502093518773715
12,Validation,0.022866876702755688
13,Train,0.04185579475015402
13,Validation,0.020218702778220177
14,Train,0.04213448967784643
14,Validation,0.023451836965978145
15,Train,0.03957622870802879
15,Validation,0.023312765546143054
16,Train,0.03977310570577781
16,Validation,0.017711028922349215
17,Train,0.03392894392212232
17,Validation,0.022550334595143794
18,Train,0.033424799765149754
18,Validation,0.02119498811662197
19,Train,0.03212248825778564
19,Validation,0.02145883869379759
20,Train,0.0361939100548625
20,Validation,0.023781150579452515
21,Train,0.03181586774686972
21,Validation,0.01770517248660326
22,Train,0.02933946152528127
22,Validation,0.017743049655109644
23,Train,0.029018793379267056
23,Validation,0.017170351650565862
24,Train,0.03178868591785431
24,Validation,0.01670381808653474
25,Train,0.03327313748498758
25,Validation,0.0189584762789309
26,Train,0.030295051696399847
26,Validation,0.017740899603813885
27,Train,0.029922132256130378
27,Validation,0.01759358439594507
28,Train,0.03249921885629495
28,Validation,0.017152974009513856
29,Train,0.028061650755504767
29,Validation,0.017944884672760963
30,Train,0.029574648415048917
30,Validation,0.017669033166021107
