Epoch,Events,Error
1,Train,0.4635493646968495
1,Validation,0.3249080614610152
2,Train,0.22886350852521983
2,Validation,0.20747885243459183
3,Train,0.16021603819998828
3,Validation,0.14117190715941516
4,Train,0.1263589547439055
4,Validation,0.11681864275173708
5,Train,0.10753033208576115
5,Validation,0.10546441240744157
6,Train,0.09183502214198763
6,Validation,0.09125268933447925
7,Train,0.08612950772724369
7,Validation,0.09157487885518507
8,Train,0.08741346882148222
8,Validation,0.1435872194441882
9,Train,0.06958830610594967
9,Validation,0.08632480962709947
10,Train,0.07037344126200135
10,Validation,0.06091331555084749
11,Train,0.04644070260904052
11,Validation,0.05369978635148569
12,Train,0.04230103320018812
12,Validation,0.04006761651147495
13,Train,0.03986366736617955
13,Validation,0.0370596975765445
14,Train,0.036701588087122546
14,Validation,0.03825282508676702
15,Train,0.034661029634827915
15,Validation,0.04866209795529192
16,Train,0.032563019755550406
16,Validation,0.034111318263140594
17,Train,0.03114564090289853
17,Validation,0.02835495261983438
18,Train,0.030087141912769188
18,Validation,0.02681208842179992
19,Train,0.027309699280356817
19,Validation,0.026819966733455658
20,Train,0.029418246100910685
20,Validation,0.04641744257374243
21,Train,0.025123910851437937
21,Validation,0.023327965120022946
22,Train,0.02523577077822252
22,Validation,0.023021009496667168
23,Train,0.025774907109073618
23,Validation,0.023710873316634785
24,Train,0.024925580121238123
24,Validation,0.02277822436934168
25,Train,0.02399447416378693
25,Validation,0.022815958512100307
26,Train,0.02636434700848027
26,Validation,0.022419842129403896
27,Train,0.024427604649893263
27,Validation,0.02231402424248782
28,Train,0.02436341696672819
28,Validation,0.022338743914257397
29,Train,0.024954902473837137
29,Validation,0.02237172865054824
30,Train,0.02551214557818391
30,Validation,0.022102924910458652
