Epoch,Events,Error
1,Train,0.4507964219559323
1,Validation,0.2898837246678092
2,Train,0.2162053273482756
2,Validation,0.19529228589751504
3,Train,0.15377596714957195
3,Validation,0.13817273080348969
4,Train,0.12422331134704026
4,Validation,0.18013360960917038
5,Train,0.10940990630875934
5,Validation,0.10601971840316599
6,Train,0.09399384751238606
6,Validation,0.18524507094513287
7,Train,0.09230536815117706
7,Validation,0.1515621759674766
8,Train,0.07835709235884926
8,Validation,0.10425246032801541
9,Train,0.07800993230193853
9,Validation,0.07882822575894269
10,Train,0.06674469431692903
10,Validation,0.0694857503880154
11,Train,0.04691677244210785
11,Validation,0.04075163128701123
12,Train,0.04053056688809937
12,Validation,0.036802981895479286
13,Train,0.03654647834429687
13,Validation,0.049727120182730934
14,Train,0.03471519840373234
14,Validation,0.03017776222391562
15,Train,0.031070082744752817
15,Validation,0.02832903628322211
16,Train,0.028901751110838217
16,Validation,0.026937083595178345
17,Train,0.029574614568528803
17,Validation,0.03274247744543986
18,Train,0.029097048523412508
18,Validation,0.03009726716713472
19,Train,0.026097551369192926
19,Validation,0.031405020505189896
20,Train,0.024703496220436962
20,Validation,0.03156341951001774
21,Train,0.02293675689196045
21,Validation,0.020653070881962776
22,Train,0.022961984600194475
22,Validation,0.019917080686850983
23,Train,0.021668796258216553
23,Validation,0.019722416827624493
24,Train,0.021529969674619762
24,Validation,0.019480451772158795
25,Train,0.022006178782744842
25,Validation,0.0196336568756537
26,Train,0.022460161792961033
26,Validation,0.020454328168522228
27,Train,0.022330023771659893
27,Validation,0.019486980004744095
28,Train,0.02189917176623236
28,Validation,0.01945838975635442
29,Train,0.021906317423351786
29,Validation,0.01887270859019323
30,Train,0.021286119960925796
30,Validation,0.0195719606497071
