Epoch,Events,Error
1,Train,0.4137205430729823
1,Validation,0.24342101405967365
2,Train,0.20135929909619418
2,Validation,0.16594755514101547
3,Train,0.14337501708756795
3,Validation,0.13980387828566812
4,Train,0.11991756578738039
4,Validation,0.12183905731547963
5,Train,0.10468872839754279
5,Validation,0.10069001398303291
6,Train,0.08864116465503519
6,Validation,0.08442539179866965
7,Train,0.08444398607720029
7,Validation,0.17384103753349997
8,Train,0.07748672256076877
8,Validation,0.08900257606397975
9,Train,0.06855448978868398
9,Validation,0.07446800578724254
10,Train,0.06647358453747901
10,Validation,0.05962960354306481
11,Train,0.04500578699464148
11,Validation,0.03829069198532538
12,Train,0.0372071098536253
12,Validation,0.03417578187178482
13,Train,0.03504122941839424
13,Validation,0.030698827383193104
14,Train,0.03264429449865764
14,Validation,0.028851608153093945
15,Train,0.030698587609962982
15,Validation,0.029103303158825092
16,Train,0.028387419794770805
16,Validation,0.027595450762997974
17,Train,0.028787261806428432
17,Validation,0.026023631238124588
18,Train,0.030035883315246214
18,Validation,0.03484846160493114
19,Train,0.029131526000459085
19,Validation,0.026222916997291824
20,Train,0.026667203119193964
20,Validation,0.038799692622639916
21,Train,0.025720134292813866
21,Validation,0.02181950465522029
22,Train,0.024279322178865023
22,Validation,0.021772935647856106
23,Train,0.023947207765145737
23,Validation,0.021790462122722107
24,Train,0.025134300051087684
24,Validation,0.021723500706932762
25,Train,0.025142515374516897
25,Validation,0.021560689095746387
26,Train,0.024158426687460054
26,Validation,0.021098327738317577
27,Train,0.023964297619055618
27,Validation,0.021259777078574352
28,Train,0.024028445594012737
28,Validation,0.021261133761568504
29,Train,0.023209882307459007
29,Validation,0.021034969694235107
30,Train,0.024712850170379334
30,Validation,0.021212150258096783
