Epoch,Events,Error
1,Train,0.4503077912059697
1,Validation,0.2848129353739999
2,Train,0.2283871817317876
2,Validation,0.18871285292235288
3,Train,0.16358287310735745
3,Validation,0.13712393763390454
4,Train,0.12933818030763755
4,Validation,0.11661179228262468
5,Train,0.11349056847393513
5,Validation,0.10329937934875488
6,Train,0.09929090179502964
6,Validation,0.09881120987913826
7,Train,0.09328846379437229
7,Validation,0.10129245777021754
8,Train,0.07471252842382951
8,Validation,0.06506486812775786
9,Train,0.07079419298944148
9,Validation,0.07610081542621959
10,Train,0.06825506255369294
10,Validation,0.05876586789434606
11,Train,0.04724340564147993
11,Validation,0.05305215919559652
12,Train,0.03749612790786407
12,Validation,0.041382435031912544
13,Train,0.03612821557643739
13,Validation,0.1054314903237603
14,Train,0.033394544893367725
14,Validation,0.028366351161490787
15,Train,0.030150122347880493
15,Validation,0.04541725292801857
16,Train,0.030896868006410925
16,Validation,0.04459551586346193
17,Train,0.027669390367174692
17,Validation,0.02408716759898446
18,Train,0.02694243840365247
18,Validation,0.03296647085384889
19,Train,0.026870688592845745
19,Validation,0.022667883133346386
20,Train,0.026884758929637344
20,Validation,0.03324066170237281
21,Train,0.02379424992779439
21,Validation,0.01948737691749226
22,Train,0.021916821514340965
22,Validation,0.019785624844106762
23,Train,0.021783599291335453
23,Validation,0.01931785334917632
24,Train,0.022990707435052504
24,Validation,0.019473568451675503
25,Train,0.022388621741397816
25,Validation,0.019143594598228283
26,Train,0.022452695887874474
26,Validation,0.019303979352116585
27,Train,0.021983383265747267
27,Validation,0.019332770427519626
28,Train,0.020799875767393547
28,Validation,0.01948603547432206
29,Train,0.020525032188743353
29,Validation,0.01840017871423201
30,Train,0.02166671348227696
30,Validation,0.018685547465627842
