Epoch,Events,Error
1,Train,0.45315656607801263
1,Validation,0.28406189517541364
2,Train,0.21863214468414133
2,Validation,0.19152350859208542
3,Train,0.15027165819298138
3,Validation,0.13469283147291702
4,Train,0.1218875605951656
4,Validation,0.12822218577970157
5,Train,0.10815520110455426
5,Validation,0.11819056150588123
6,Train,0.09253205071118745
6,Validation,0.09746758301149715
7,Train,0.08250092071565715
7,Validation,0.15216926823962817
8,Train,0.0774683417244391
8,Validation,0.27852966433221643
9,Train,0.0668132978237488
9,Validation,0.062097942625934426
10,Train,0.0681280152533542
10,Validation,0.07599327916448767
11,Train,0.04785218259150332
11,Validation,0.043047189035198906
12,Train,0.04208532051945275
12,Validation,0.03988218747756698
13,Train,0.0387765197083354
13,Validation,0.0410174239765514
14,Train,0.037535067055035724
14,Validation,0.0383282449435104
15,Train,0.03518373840911822
15,Validation,0.03495890003713695
16,Train,0.034748488825491884
16,Validation,0.030772053213282066
17,Train,0.032800442200492726
17,Validation,0.03223172913898121
18,Train,0.03192063035782088
18,Validation,0.03521935574033044
19,Train,0.031996075910600746
19,Validation,0.032127664678476074
20,Train,0.03121690329333598
20,Validation,0.031085072931918232
21,Train,0.02910219162533229
21,Validation,0.02702307345514948
22,Train,0.028913423969325693
22,Validation,0.026460364799607883
23,Train,0.02930605394596403
23,Validation,0.027136625214056534
24,Train,0.029218600935895334
24,Validation,0.026390291242436928
25,Train,0.029541728891093622
25,Validation,0.02639700472354889
26,Train,0.02830197683281519
26,Validation,0.02639226835559715
27,Train,0.028632767202163286
27,Validation,0.02637352862141349
28,Train,0.0281230776401406
28,Validation,0.026316247541796078
29,Train,0.02779836254194379
29,Validation,0.02605106190524318
30,Train,0.02872258611023426
30,Validation,0.025872172110460022
