Epoch,Events,Error
1,Train,0.44448309527202085
1,Validation,0.2894167574969205
2,Train,0.2331133776090362
2,Validation,0.1964150613004511
3,Train,0.17400589991699567
3,Validation,0.15104731646451083
4,Train,0.1342093013226986
4,Validation,0.11852924525737762
5,Train,0.11633405682038177
5,Validation,0.1412409801374782
6,Train,0.10482189313254574
6,Validation,0.10304180464961311
7,Train,0.09408984011547132
7,Validation,0.08931766044009816
8,Train,0.0819028505886143
8,Validation,0.09410347044467926
9,Train,0.07501366844570095
9,Validation,0.11958298764445564
10,Train,0.07166520971804857
10,Validation,0.07924187860705635
11,Train,0.05068577326495539
11,Validation,0.04289798641746694
12,Train,0.044734089211984115
12,Validation,0.04322106831453063
13,Train,0.04017097071151842
13,Validation,0.03650636225938797
14,Train,0.03848679389127276
14,Validation,0.034108373929153786
15,Train,0.03564601019024849
15,Validation,0.0350589415227825
16,Train,0.032171018082987175
16,Validation,0.029451878064058044
17,Train,0.032717922067439016
17,Validation,0.03846554627472704
18,Train,0.030012259683148426
18,Validation,0.03518471697514707
19,Train,0.027401316148990936
19,Validation,0.02570101178505204
20,Train,0.028808518185872923
20,Validation,0.0308823881840164
21,Train,0.026483476373621008
21,Validation,0.023019233549183064
22,Train,0.025001916780390522
22,Validation,0.022790052843364803
23,Train,0.02470200453800234
23,Validation,0.022387282076207073
24,Train,0.024930876256390053
24,Validation,0.022247074510563503
25,Train,0.024955694225024094
25,Validation,0.022484035485170105
26,Train,0.025340894279493528
26,Validation,0.022627416151491078
27,Train,0.02437356300652027
27,Validation,0.02168835276229815
28,Train,0.025234485129741104
28,Validation,0.02164487980983474
29,Train,0.024228090420365334
29,Validation,0.02149059267883951
30,Train,0.0234907727942548
30,Validation,0.021445848894390194
