Epoch,Events,Error
1,Train,0.43915769390084525
1,Validation,0.2818123020909049
2,Train,0.21105307713150978
2,Validation,0.18486439504406668
3,Train,0.14725315452299334
3,Validation,0.13318716395984997
4,Train,0.1199258142574267
4,Validation,0.11927305161952972
5,Train,0.10428903353485194
5,Validation,0.11384320259094238
6,Train,0.10010422122749416
6,Validation,0.1139982058243318
7,Train,0.0818943368609656
7,Validation,0.0923378122123805
8,Train,0.07722173123197122
8,Validation,0.16140097379684448
9,Train,0.06719136873090809
9,Validation,0.07247292250394821
10,Train,0.06023291396823796
10,Validation,0.8350132216106761
11,Train,0.047416739504445686
11,Validation,0.04066530919887803
12,Train,0.03578909850594672
12,Validation,0.03283367458392273
13,Train,0.03290752588178624
13,Validation,0.02945210225880146
14,Train,0.030245002697814594
14,Validation,0.028110383247787304
15,Train,0.030451695858077568
15,Validation,0.026082922450520775
16,Train,0.028684837574308567
16,Validation,0.028129836713725872
17,Train,0.025692101821980694
17,Validation,0.02311385880139741
18,Train,0.02630676299502904
18,Validation,0.04970973763953556
19,Train,0.026512468911030075
19,Validation,0.02554572576826269
20,Train,0.023967478635974905
20,Validation,0.027341808277097614
21,Train,0.02306115919385444
21,Validation,0.019488473507491024
22,Train,0.022842977788637985
22,Validation,0.01942814497107809
23,Train,0.021900466770272364
23,Validation,0.01988745192912492
24,Train,0.02331856219097972
24,Validation,0.021200446073304523
25,Train,0.022735233503309162
25,Validation,0.019423454322598198
26,Train,0.022305050102824516
26,Validation,0.01920040256597779
27,Train,0.02251246495341713
27,Validation,0.019437907771630722
28,Train,0.02123710343783552
28,Validation,0.019160940565846184
29,Train,0.022160695696418934
29,Validation,0.019265764477578076
30,Train,0.02194925071671605
30,Validation,0.01916864040223035
