Epoch,Events,Error
1,Train,0.40749548748135567
1,Validation,0.25436023419553583
2,Train,0.2251414761624553
2,Validation,0.19206867976622147
3,Train,0.17006105624816634
3,Validation,0.1418624994429675
4,Train,0.13635396855798634
4,Validation,0.15306225554509598
5,Train,0.11403864181854508
5,Validation,0.10239762880585411
6,Train,0.09930616888132962
6,Validation,0.09820369021459059
7,Train,0.08316459811546585
7,Validation,0.08607726002281363
8,Train,0.08239219236102971
8,Validation,0.163373818451708
9,Train,0.08339411147277463
9,Validation,0.08261446925726804
10,Train,0.07829512647268447
10,Validation,0.07447245649316094
11,Train,0.06353763092986563
11,Validation,0.0547083436765454
12,Train,0.05333408323878592
12,Validation,0.04843717203898863
13,Train,0.04783089230345054
13,Validation,0.04314576563510028
14,Train,0.044813687151128594
14,Validation,0.04153601655905897
15,Train,0.04126477757976814
15,Validation,0.044642843983390114
16,Train,0.03971301323988221
16,Validation,0.041319510814818466
17,Train,0.037986580705778164
17,Validation,0.051039533858949486
18,Train,0.03749024122953415
18,Validation,0.03412681411613117
19,Train,0.03701522099700841
19,Validation,0.04721836373209953
20,Train,0.03606898667798801
20,Validation,0.03509909676557237
21,Train,0.03474817801774903
21,Validation,0.0317775063555349
22,Train,0.034164067527109925
22,Validation,0.031485875729810105
23,Train,0.034053684550930156
23,Validation,0.03149662099101327
24,Train,0.034199308857999065
24,Validation,0.03179322115399621
25,Train,0.033833249006420374
25,Validation,0.031458776274865326
26,Train,0.034361798400906
26,Validation,0.03148705478418957
27,Train,0.03361785678531636
27,Validation,0.03121502511203289
28,Train,0.0341836795295504
28,Validation,0.03110765377906236
29,Train,0.03356070520186966
29,Validation,0.030989015474915504
30,Train,0.033799342811107635
30,Validation,0.031161460348150948
