Epoch,Events,Error
1,Train,0.42288716476071964
1,Validation,0.2731828499924053
2,Train,0.2057389129291881
2,Validation,0.17877261611548337
3,Train,0.14115853963250463
3,Validation,0.14121982658451254
4,Train,0.11386837099086154
4,Validation,0.10983101481741125
5,Train,0.10474377006969669
5,Validation,0.09619144282557747
6,Train,0.0869391243904829
6,Validation,0.11455443433739922
7,Train,0.08134938234632666
7,Validation,0.07699494741179726
8,Train,0.07464697863906622
8,Validation,0.06478144397789781
9,Train,0.05740349443460053
9,Validation,0.06593303788792003
10,Train,0.06260075555606322
10,Validation,0.08119017630815506
11,Train,0.04747347101907839
11,Validation,0.037151085551489486
12,Train,0.035025793466378345
12,Validation,0.02830574796958403
13,Train,0.029197015418586405
13,Validation,0.02546785839579322
14,Train,0.028489100577479057
14,Validation,0.024161671542308548
15,Train,0.02814937886697325
15,Validation,0.025364459746263245
16,Train,0.025967434217984028
16,Validation,0.022985264150933785
17,Train,0.02487004188482057
17,Validation,0.021173596551472492
18,Train,0.023297424724494867
18,Validation,0.028768921948292038
19,Train,0.023614386435259472
19,Validation,0.02226284129375761
20,Train,0.022556785663420505
20,Validation,0.020332692698998886
21,Train,0.02147804501212456
21,Validation,0.017337548969821495
22,Train,0.02080066561360251
22,Validation,0.017285605215213516
23,Train,0.020602999805388125
23,Validation,0.017297855832360008
24,Train,0.019751207776029
24,Validation,0.018843024630438198
25,Train,0.02063455335287885
25,Validation,0.01746561158109795
26,Train,0.020009043795818634
26,Validation,0.017196635123003613
27,Train,0.01944878917526115
27,Validation,0.017815238203514706
28,Train,0.020173556086691944
28,Validation,0.016986355185508728
29,Train,0.020515358287163755
29,Validation,0.017036300152540207
30,Train,0.020055292639881372
30,Validation,0.016927768222310326
