Epoch,Events,Error
1,Train,0.4810415662147782
1,Validation,0.3255867443301461
2,Train,0.2376189214939421
2,Validation,0.20673425902019849
3,Train,0.17099054902791977
3,Validation,0.14953991703011774
4,Train,0.13075796294618736
4,Validation,0.13092360442334955
5,Train,0.1154532495208762
5,Validation,0.10389758307825435
6,Train,0.0992758668620478
6,Validation,0.15538780391216278
7,Train,0.08845004778016698
7,Validation,0.139912334355441
8,Train,0.08383542307737199
8,Validation,0.0837807289578698
9,Train,0.07150252747603437
9,Validation,0.07617573575540022
10,Train,0.06432021722536195
10,Validation,0.10938113589178432
11,Train,0.04607611632143909
11,Validation,0.04836171255870299
12,Train,0.03939476202834736
12,Validation,0.051581273024732414
13,Train,0.03616360083899715
13,Validation,0.04316360875964165
14,Train,0.03260105141353878
14,Validation,0.03049400533464822
15,Train,0.030616871038959784
15,Validation,0.027204273099249058
16,Train,0.028285433411259542
16,Validation,0.029754407195882362
17,Train,0.027716515501114456
17,Validation,0.02726074003360488
18,Train,0.026296950157054445
18,Validation,0.03450610031458465
19,Train,0.027691925748844038
19,Validation,0.023637538437138905
20,Train,0.02588824445212429
20,Validation,0.028451793911782177
21,Train,0.02346744629639116
21,Validation,0.020331558178771626
22,Train,0.022689436308362267
22,Validation,0.020638053898106922
23,Train,0.021432808896696024
23,Validation,0.019221985373984684
24,Train,0.023927336220036854
24,Validation,0.01915116337212649
25,Train,0.02126366759396412
25,Validation,0.019427746534347534
26,Train,0.022242673207074404
26,Validation,0.019125572659752586
27,Train,0.022100760220465334
27,Validation,0.018816624344749885
28,Train,0.021747095552696424
28,Validation,0.01886408386582678
29,Train,0.020682849624956198
29,Validation,0.018688722598281773
30,Train,0.02081712932241234
30,Validation,0.018584288148717445
