Epoch,Events,Error
1,Train,0.42459521713581955
1,Validation,0.24721298976378006
2,Train,0.18216763843189587
2,Validation,0.14868138865991073
3,Train,0.12872767211361366
3,Validation,0.1177074367349798
4,Train,0.11615200916474516
4,Validation,0.11342360417951237
5,Train,0.10379201563244517
5,Validation,0.10083856704560193
6,Train,0.09456002322787588
6,Validation,0.10522702607241544
7,Train,0.08855381557209925
7,Validation,0.11899923804131421
8,Train,0.07991037619384853
8,Validation,0.09263848310167139
9,Train,0.0694223353639245
9,Validation,0.12746919827027756
10,Train,0.07233863112262705
10,Validation,0.07487647574056279
11,Train,0.0557745410637422
11,Validation,0.04948741366917437
12,Train,0.04975754488259554
12,Validation,0.04609063606370579
13,Train,0.048461588861590084
13,Validation,0.043865823271599685
14,Train,0.04643850155513395
14,Validation,0.04914193735881285
15,Train,0.04423005633394827
15,Validation,0.04226881942965768
16,Train,0.04377529905600981
16,Validation,0.04194350574504246
17,Train,0.04464288352226669
17,Validation,0.04233836416493763
18,Train,0.04203445057977329
18,Validation,0.03913545269857754
19,Train,0.04195250223644755
19,Validation,0.04142331196503206
20,Train,0.042361608537083324
20,Validation,0.0386234274642034
21,Train,0.0411959918723865
21,Validation,0.03843725845217705
22,Train,0.04046604951674288
22,Validation,0.0382446829568256
23,Train,0.04145679275759242
23,Validation,0.03824282302097841
24,Train,0.040634818375110626
24,Validation,0.038276716728102074
25,Train,0.040459117174825886
25,Validation,0.0384279110214927
26,Train,0.0405968428504738
26,Validation,0.03828593682159077
27,Train,0.040289435874332084
27,Validation,0.038206866519017654
28,Train,0.040803562087768856
28,Validation,0.038195554505695
29,Train,0.04053336432711645
29,Validation,0.03818317536603321
30,Train,0.04060560388659889
30,Validation,0.038295603611252525
