Epoch,Events,Error
1,Train,0.424680887975476
1,Validation,0.2707294808192687
2,Train,0.20254391635006125
2,Validation,0.1724658730355176
3,Train,0.14106575992297044
3,Validation,0.12510394643653522
4,Train,0.11582417413592339
4,Validation,0.12076163495128805
5,Train,0.10400542549111626
5,Validation,0.10795593058521097
6,Train,0.08964570120654324
6,Validation,0.09060300344770605
7,Train,0.08187246779826554
7,Validation,0.10922389003363522
8,Train,0.07630041478709741
8,Validation,0.2993146506222812
9,Train,0.07227631412785161
9,Validation,0.08043912188573317
10,Train,0.0659726204519922
10,Validation,0.06489989127625119
11,Train,0.04555357374589552
11,Validation,0.03697316924279386
12,Train,0.03726745638149706
12,Validation,0.0389855568381873
13,Train,0.03456813803958622
13,Validation,0.030328217047181995
14,Train,0.03190846017307856
14,Validation,0.028047317469661884
15,Train,0.029742063319479876
15,Validation,0.03003831140019677
16,Train,0.02865860297937285
16,Validation,0.0280705565078692
17,Train,0.02681723033840006
17,Validation,0.023146118291399696
18,Train,0.024520466273481197
18,Validation,0.02740956334905191
19,Train,0.025060974569483238
19,Validation,0.04450678181919185
20,Train,0.025490988172929396
20,Validation,0.03255835971371694
21,Train,0.02324826465072957
21,Validation,0.01920429329303178
22,Train,0.021356817250224678
22,Validation,0.018604394725777885
23,Train,0.02187669277191162
23,Validation,0.01859984868629412
24,Train,0.021246734286912462
24,Validation,0.01874188401482322
25,Train,0.021326004231179304
25,Validation,0.018295143476941368
26,Train,0.020777418489821932
26,Validation,0.0185767723755403
27,Train,0.020708247511224312
27,Validation,0.0189745905385776
28,Train,0.021601409185677767
28,Validation,0.017929188737815075
29,Train,0.02085594947195866
29,Validation,0.01812144605950876
30,Train,0.020577002232047645
30,Validation,0.017953383820978077
