Epoch,Events,Error
1,Train,0.445818962698633
1,Validation,0.2914576110514728
2,Train,0.2215902835808017
2,Validation,0.19497873972762714
3,Train,0.15941597673703323
3,Validation,0.1395439410751516
4,Train,0.12329711273989895
4,Validation,0.11268014799464833
5,Train,0.1091246535493569
5,Validation,0.12443373894149606
6,Train,0.09480207345702431
6,Validation,0.14520211111415515
7,Train,0.08784137259830128
7,Validation,0.4965363795107061
8,Train,0.0823291132057255
8,Validation,0.09416914731264114
9,Train,0.07768479658460076
9,Validation,0.08117458427494223
10,Train,0.06982298694889653
10,Validation,0.07158909568732436
11,Train,0.047327832826836544
11,Validation,0.040941044010899284
12,Train,0.04128109325062145
12,Validation,0.04421604763377796
13,Train,0.03725752031261271
13,Validation,0.03656376373361458
14,Train,0.03675987855107947
14,Validation,0.03173822909593582
15,Train,0.03424850245937705
15,Validation,0.036298815668983894
16,Train,0.03176876635883342
16,Validation,0.03262760879641229
17,Train,0.029214177449995823
17,Validation,0.04850964451378042
18,Train,0.0286092282357541
18,Validation,0.04303440451622009
19,Train,0.02873220324346965
19,Validation,0.02381944859569723
20,Train,0.025894415183839472
20,Validation,0.022156398743391037
21,Train,0.023659381380474024
21,Validation,0.02005674960938367
22,Train,0.023033227856186302
22,Validation,0.020175322382287544
23,Train,0.022720279172062874
23,Validation,0.019793897020545872
24,Train,0.02264546217735518
24,Validation,0.01972919651730494
25,Train,0.02333427957174453
25,Validation,0.020033238963647323
26,Train,0.0228160387751731
26,Validation,0.019444219090721825
27,Train,0.023076891772110354
27,Validation,0.01927659186449918
28,Train,0.02226726592264392
28,Validation,0.019700441678816624
29,Train,0.022218788381327282
29,Validation,0.021101567216894844
30,Train,0.021996376697312702
30,Validation,0.019057059660553932
