Epoch,Events,Error
1,Train,0.31672352654012764
1,Validation,0.19696446575901724
2,Train,0.15913667919283564
2,Validation,0.1414405256509781
3,Train,0.12428593635559082
3,Validation,0.1175410198894414
4,Train,0.11308173581280491
4,Validation,0.12453942745923996
5,Train,0.10097431289878758
5,Validation,0.11347060718319633
6,Train,0.09232143431224606
6,Validation,0.12402309409596703
7,Train,0.09213057228110054
7,Validation,0.09904647008939223
8,Train,0.0858261597088792
8,Validation,0.19261721724813635
9,Train,0.0747155582701618
9,Validation,0.09010197696360675
10,Train,0.06810680895366451
10,Validation,0.066675469617952
11,Train,0.05780526944859461
11,Validation,0.051961450414224106
12,Train,0.05153979606587778
12,Validation,0.05166575380346992
13,Train,0.04898950330574404
13,Validation,0.055966334586793724
14,Train,0.047329944897104397
14,Validation,0.04716534269126979
15,Train,0.045753697949376976
15,Validation,0.04604515501044013
16,Train,0.046077479354359886
16,Validation,0.04584962163459171
17,Train,0.04408506066961722
17,Validation,0.043349740518765015
18,Train,0.043996450999243694
18,Validation,0.041512209583412514
19,Train,0.04301941716535525
19,Validation,0.043037122962149704
20,Train,0.043280472470955414
20,Validation,0.046379795467311684
21,Train,0.041857338679785076
21,Validation,0.03933479196645997
22,Train,0.04123336110602726
22,Validation,0.039188158105720176
23,Train,0.04097396821122278
23,Validation,0.03900187293236906
24,Train,0.04106743151152676
24,Validation,0.03992414948615161
25,Train,0.04060814834453843
25,Validation,0.03872176937081597
26,Train,0.04078940827060829
26,Validation,0.03847623988986015
27,Train,0.04104246622459455
27,Validation,0.03858124329285188
28,Train,0.04093528124080463
28,Validation,0.03880230100317435
29,Train,0.040630715137178246
29,Validation,0.038731474090706215
30,Train,0.04053000758656047
30,Validation,0.0383103151213039
