Epoch,Events,Error
1,Train,0.35447478091174905
1,Validation,0.24486055292866446
2,Train,0.1847803568975492
2,Validation,0.16493498195301404
3,Train,0.13698074103079058
3,Validation,0.1305521699515256
4,Train,0.11924482611092654
4,Validation,0.11257329447702928
5,Train,0.1009312839331952
5,Validation,0.10037038204344836
6,Train,0.09831549227237701
6,Validation,0.11877710643139752
7,Train,0.09572929347103293
7,Validation,0.10869615118611943
8,Train,0.0827385527505116
8,Validation,0.22463904185728592
9,Train,0.06902125647122209
9,Validation,0.1062103035775098
10,Train,0.06080262532288378
10,Validation,0.13362852754918011
11,Train,0.0487729406661608
11,Validation,0.04810822314836762
12,Train,0.04509567833420905
12,Validation,0.04401305724274029
13,Train,0.04404692825945941
13,Validation,0.04333378171378916
14,Train,0.042376840487122536
14,Validation,0.040862637825987556
15,Train,0.04117040683261373
15,Validation,0.04051019623875618
16,Train,0.04131518863141537
16,Validation,0.04233582622625611
17,Train,0.039960475130514664
17,Validation,0.039777524091980675
18,Train,0.03909836582500826
18,Validation,0.039382590488954025
19,Train,0.0393838251686909
19,Validation,0.0413934395394542
20,Train,0.03939944531091235
20,Validation,0.03975829617543654
21,Train,0.038343608802692455
21,Validation,0.037122158841653305
22,Train,0.03798576021058993
22,Validation,0.036876490847630936
23,Train,0.03723554888909513
23,Validation,0.03680806810205633
24,Train,0.037785779854113404
24,Validation,0.03687988932837139
25,Train,0.03848192561417818
25,Validation,0.036911777813326226
26,Train,0.03731057259508155
26,Validation,0.03679210049184886
27,Train,0.037170637398958206
27,Validation,0.036601432006467476
28,Train,0.03711692497811534
28,Validation,0.03686326132579283
29,Train,0.03712987163188783
29,Validation,0.03665706684643572
30,Train,0.03703143024309115
30,Validation,0.03647745976393873
