Epoch,Events,Error
1,Train,0.45562644776972855
1,Validation,0.30688840557228436
2,Train,0.23682216995141722
2,Validation,0.2038017132065513
3,Train,0.17172794839875263
3,Validation,0.16508369147777557
4,Train,0.13356286473572254
4,Validation,0.12247732417149977
5,Train,0.11564921011978929
5,Validation,0.10876944932070645
6,Train,0.10487077283588322
6,Validation,0.10090128467841582
7,Train,0.09454298070208593
7,Validation,0.09361634674397382
8,Train,0.07813482858579267
8,Validation,0.10802777246995406
9,Train,0.07337253735485402
9,Validation,0.9371610663153909
10,Train,0.07890792986886068
10,Validation,0.0984060296958143
11,Train,0.056339056231081486
11,Validation,0.04737315699458122
12,Train,0.04524513926695694
12,Validation,0.038808519867333496
13,Train,0.040489145554602146
13,Validation,0.03510912677103823
14,Train,0.03660993701355024
14,Validation,0.037608086724172936
15,Train,0.03261058227243749
15,Validation,0.05741504444317384
16,Train,0.030878979331729086
16,Validation,0.030942185527899048
17,Train,0.030205072665756397
17,Validation,0.02440687438303774
18,Train,0.026225017722357403
18,Validation,0.02436620301821015
19,Train,0.02784534018825401
19,Validation,0.04900413412939419
20,Train,0.025042641230604866
20,Validation,0.02588410743258216
21,Train,0.022061535241928967
21,Validation,0.018685804510658436
22,Train,0.021524124143814497
22,Validation,0.018188155340877445
23,Train,0.02194484005766836
23,Validation,0.018489763818003914
24,Train,0.021729979918084362
24,Validation,0.019860097630457443
25,Train,0.020623194985091686
25,Validation,0.018228333782065998
26,Train,0.020168330816721373
26,Validation,0.018350791694088417
27,Train,0.01989768830720674
27,Validation,0.01758085834709081
28,Train,0.020968448201363735
28,Validation,0.01729754866524176
29,Train,0.019936618733812462
29,Validation,0.01739566061984409
30,Train,0.021446230990642853
30,Validation,0.019228448075327007
