Epoch,Events,Error
1,Train,0.2635722451589324
1,Validation,0.13601726970889352
2,Train,0.09985780783674934
2,Validation,0.08365059440786188
3,Train,0.07710911536758597
3,Validation,0.07176020335067403
4,Train,0.06382060796022415
4,Validation,0.06696986000646245
5,Train,0.054334647191519085
5,Validation,0.04587770930745385
6,Train,0.05364908929914236
6,Validation,0.03547672724181956
7,Train,0.038312087089500645
7,Validation,0.028443533080545338
8,Train,0.0320736243897541
8,Validation,0.02967009117657488
9,Train,0.03512598675760356
9,Validation,0.022522793236103924
10,Train,0.03734552081335674
10,Validation,0.042312598702582443
11,Train,0.024160255847329445
11,Validation,0.017422497780485588
12,Train,0.02255923224782402
12,Validation,0.017466194758361035
13,Train,0.01932272505523129
13,Validation,0.01556887249038978
14,Train,0.019770070677623153
14,Validation,0.014875098639591173
15,Train,0.01896513441831551
15,Validation,0.0202065437016162
16,Train,0.019003698559985918
16,Validation,0.014332445507699793
17,Train,0.018326313488862732
17,Validation,0.015442708337848837
18,Train,0.018153960435566576
18,Validation,0.014596464281732386
19,Train,0.018080568512563
19,Validation,0.01457078517837958
20,Train,0.01790367716669359
20,Validation,0.013639457608488474
21,Train,0.017225178889930248
21,Validation,0.013384537263350054
22,Train,0.016861895416778596
22,Validation,0.013332183980806307
23,Train,0.016775847687809306
23,Validation,0.013300144452263008
24,Train,0.01795167033560574
24,Validation,0.013552701693366875
25,Train,0.01674934040585702
25,Validation,0.013411908071826805
26,Train,0.01722584537823092
26,Validation,0.013762901283123276
27,Train,0.017080840675837615
27,Validation,0.0133190674029968
28,Train,0.017369507790797135
28,Validation,0.013430570844899525
29,Train,0.01651770737953484
29,Validation,0.01329232058064504
30,Train,0.016131951346654783
30,Validation,0.01317266933619976
