Epoch,Events,Error
1,Train,0.2511297713287852
1,Validation,0.14173178510232406
2,Train,0.08978989728811113
2,Validation,0.1596510870890184
3,Train,0.06962596523490819
3,Validation,0.11147726259448311
4,Train,0.06542356938801029
4,Validation,0.06320607526735826
5,Train,0.046475973996249115
5,Validation,0.04950475828214125
6,Train,0.04350541874935681
6,Validation,0.07645154507322745
7,Train,0.04336584935134107
7,Validation,0.09473489360375838
8,Train,0.03329270963811062
8,Validation,0.06451542641628873
9,Train,0.029305192091586916
9,Validation,0.047221588817509735
10,Train,0.029049887575886467
10,Validation,0.028545521199703217
11,Train,0.022350764664059334
11,Validation,0.017429661175066776
12,Train,0.0179204680448906
12,Validation,0.015975265933031387
13,Train,0.019205476305532185
13,Validation,0.014628182757984508
14,Train,0.018932093210010367
14,Validation,0.014109020121395588
15,Train,0.018474843099036
15,Validation,0.013740543868731369
16,Train,0.017945797775279392
16,Validation,0.014109745621681213
17,Train,0.017401660813696006
17,Validation,0.013609578070992773
18,Train,0.016528833128342576
18,Validation,0.013083435679701242
19,Train,0.01729188770563765
19,Validation,0.013432330367240038
20,Train,0.017136726909401743
20,Validation,0.014226390726187012
21,Train,0.016374553299762985
21,Validation,0.012907306155697866
22,Train,0.01630138747648082
22,Validation,0.01266610190610994
23,Train,0.01604922048070214
23,Validation,0.012669289653951471
24,Train,0.015423239081759344
24,Validation,0.012808914634991776
25,Train,0.015002698447047309
25,Validation,0.012554178945720196
26,Train,0.015869151906703006
26,Validation,0.012482758103446527
27,Train,0.016257371139627965
27,Validation,0.012900283644822512
28,Train,0.015720495467328212
28,Validation,0.012524931945584038
29,Train,0.015435659411278639
29,Validation,0.01262292071160945
30,Train,0.015477901515127583
30,Validation,0.012619569474323229
