Epoch,Events,Error
1,Train,0.20953691022639925
1,Validation,0.12708862058141016
2,Train,0.0952884830873121
2,Validation,0.09093384444713593
3,Train,0.08108670484613288
3,Validation,0.07785865664482117
4,Train,0.07236103628846732
4,Validation,0.07760061526840384
5,Train,0.06408031411807645
5,Validation,0.07463174177841707
6,Train,0.054286354814063416
6,Validation,0.06915617937391455
7,Train,0.04272653441876173
7,Validation,0.2911780991337516
8,Train,0.0417819986204532
8,Validation,0.05940967256372625
9,Train,0.030807187823070722
9,Validation,0.052571515468033875
10,Train,0.03008886892348528
10,Validation,0.02504849230701273
11,Train,0.020388367310674352
11,Validation,0.014447408558970148
12,Train,0.019587101986293088
12,Validation,0.01459509464488788
13,Train,0.01939988119358366
13,Validation,0.013855044899339026
14,Train,0.01705219078047032
14,Validation,0.013812825337729671
15,Train,0.018235472052104094
15,Validation,0.014127596366134558
16,Train,0.0172829066445543
16,Validation,0.01402329391037876
17,Train,0.018043421335857023
17,Validation,0.014032790098677982
18,Train,0.016996964473615993
18,Validation,0.015136235986243595
19,Train,0.0164302634075284
19,Validation,0.016505143943835388
20,Train,0.01580388560383157
20,Validation,0.012118924578482454
21,Train,0.016310100824656813
21,Validation,0.01253357944502072
22,Train,0.015110947466878728
22,Validation,0.01231191044842655
23,Train,0.015358042183586142
23,Validation,0.013152875429527327
24,Train,0.015314870471642776
24,Validation,0.011971470391885801
25,Train,0.01607553914866664
25,Validation,0.012065893123773012
26,Train,0.016518891683186997
26,Validation,0.01210391419855031
27,Train,0.015820848967202684
27,Validation,0.01225930740210143
28,Train,0.01527397108094936
28,Validation,0.011827323162420229
29,Train,0.01578002361665395
29,Validation,0.01185456265441396
30,Train,0.014746701175516302
30,Validation,0.012022195976566185
