Epoch,Events,Error
1,Train,0.2561128633943471
1,Validation,0.12545317750085483
2,Train,0.09395061992108822
2,Validation,0.1001165509223938
3,Train,0.08102632339366457
3,Validation,0.06695717607032169
4,Train,0.07418647019023245
4,Validation,0.061856894330544906
5,Train,0.06659353592179039
5,Validation,0.14919755269180646
6,Train,0.06605532181195238
6,Validation,0.06381593068892305
7,Train,0.06017865875566548
7,Validation,0.059444091875444756
8,Train,0.05541895829479803
8,Validation,0.0514210926538164
9,Train,0.050548054108565506
9,Validation,0.04445474831895395
10,Train,0.05226424658163027
10,Validation,0.05927092209458351
11,Train,0.04333191170272502
11,Validation,0.042466387152671814
12,Train,0.042044209824367004
12,Validation,0.03850168836387721
13,Train,0.041344881650399075
13,Validation,0.03919592567465522
14,Train,0.040561442178758705
14,Validation,0.03828160058368336
15,Train,0.04178566189313477
15,Validation,0.03814274648373777
16,Train,0.040815512565049256
16,Validation,0.03790560872717337
17,Train,0.040599973618306896
17,Validation,0.03766218674453822
18,Train,0.0402364782481031
18,Validation,0.037736191668293693
19,Train,0.0410250857133757
19,Validation,0.03856184672225605
20,Train,0.04057857868346301
20,Validation,0.03745622695846991
21,Train,0.04049113460562446
21,Validation,0.038279224864461205
22,Train,0.03990500758994709
22,Validation,0.03727739913897081
23,Train,0.03931960819119757
23,Validation,0.03742366284132004
24,Train,0.039970839988778935
24,Validation,0.03738830644976009
25,Train,0.03953391753814437
25,Validation,0.0372757955708287
26,Train,0.03971990815956484
26,Validation,0.037470685148781
27,Train,0.039863938889042896
27,Validation,0.03738818961110982
28,Train,0.04055596761066805
28,Validation,0.037190199914303695
29,Train,0.03978433112867854
29,Validation,0.03736609491434964
30,Train,0.03933082427829504
30,Validation,0.03723531724377112
