Epoch,Events,Error
1,Train,0.28780059499496763
1,Validation,0.14298003099181436
2,Train,0.0919664456424388
2,Validation,0.11276932873509148
3,Train,0.06187729884616353
3,Validation,0.05165415223349224
4,Train,0.044576406605880366
4,Validation,0.04889303987676447
5,Train,0.04796291468665004
5,Validation,0.03690752082250335
6,Train,0.054315338461575186
6,Validation,0.06447623094374483
7,Train,0.042196835433556276
7,Validation,0.036913213235410774
8,Train,0.03489274489270015
8,Validation,0.03988648138263009
9,Train,0.033704126423055474
9,Validation,0.11631480875340375
10,Train,0.0310807823499834
10,Validation,0.01724178090014241
11,Train,0.01673848338594491
11,Validation,0.008423703087663109
12,Train,0.014332402878525581
12,Validation,0.010318681597709656
13,Train,0.014901754562743008
13,Validation,0.009602450765669346
14,Train,0.012104052859781817
14,Validation,0.008051621727645397
15,Train,0.011483705570836637
15,Validation,0.00636851465837522
16,Train,0.010245302840220656
16,Validation,0.0064712317914448
17,Train,0.011420359030704607
17,Validation,0.006336347242309289
18,Train,0.010942218147895554
18,Validation,0.01398383021693338
19,Train,0.0135677174072374
19,Validation,0.0060592358085242186
20,Train,0.009980910013175824
20,Validation,0.0058782040141522884
21,Train,0.009853894483636726
21,Validation,0.006108755245804787
22,Train,0.010186818618835374
22,Validation,0.005634168501604687
23,Train,0.008625844345343385
23,Validation,0.005470735274932601
24,Train,0.009713788283988833
24,Validation,0.005494438450444828
25,Train,0.010122303036041558
25,Validation,0.005428956144235351
26,Train,0.008161061020060019
26,Validation,0.005581748925826766
27,Train,0.009618960395032032
27,Validation,0.00595873755148866
28,Train,0.008278394689444791
28,Validation,0.005480586889792572
29,Train,0.00923628267959099
29,Validation,0.005443120375275612
30,Train,0.009399177929894491
30,Validation,0.005419330459765412
