Epoch,Events,Error
1,Train,0.20837592367421498
1,Validation,0.11540986055677588
2,Train,0.08444611829790202
2,Validation,0.08069562776522203
3,Train,0.07581876218318939
3,Validation,0.09083605625412682
4,Train,0.0689587587152015
4,Validation,0.06811526417732239
5,Train,0.06688539463688027
5,Validation,0.0744117105549032
6,Train,0.06580346196212551
6,Validation,0.05765507539564913
7,Train,0.05673999136144465
7,Validation,0.04836077175357125
8,Train,0.054962331683120945
8,Validation,0.05743884058161215
9,Train,0.04636816003105857
9,Validation,0.05869111689654263
10,Train,0.04219932286915454
10,Validation,0.04981778392737562
11,Train,0.03834987719627944
11,Validation,0.03485343706878749
12,Train,0.03803214684806087
12,Validation,0.03533674674955281
13,Train,0.036461057903414425
13,Validation,0.03433342752131549
14,Train,0.03662745129655708
14,Validation,0.03324770588766445
15,Train,0.035787848332388836
15,Validation,0.033047213811766014
16,Train,0.03558378251777454
16,Validation,0.03253017111935399
17,Train,0.0352973085404797
17,Validation,0.03230791674418883
18,Train,0.03427255132489584
18,Validation,0.03302315758033232
19,Train,0.03423583884300156
19,Validation,0.03175921077755364
20,Train,0.033827662129293785
20,Validation,0.031289569694887505
21,Train,0.03299607776782729
21,Validation,0.030591052025556564
22,Train,0.03246301590380343
22,Validation,0.030585397204214878
23,Train,0.03219455366276882
23,Validation,0.030898666009306908
24,Train,0.033049152910032055
24,Validation,0.0308128950948065
25,Train,0.0330458509481766
25,Validation,0.030547222969206898
26,Train,0.03313778264617378
26,Validation,0.030385539951649578
27,Train,0.0328523592854088
27,Validation,0.030353669754483482
28,Train,0.03279423379254612
28,Validation,0.030297169123183598
29,Train,0.032520186283033
29,Validation,0.030291711911559105
30,Train,0.03307870610363104
30,Validation,0.03023700128224763
