Epoch,Events,Error
1,Train,0.23579094304957174
1,Validation,0.20474805750630118
2,Train,0.09733518517830154
2,Validation,0.08361809091134505
3,Train,0.06847143173217773
3,Validation,0.08964019742879001
4,Train,0.05074967156079682
4,Validation,0.1975854296575893
5,Train,0.04890138655900955
5,Validation,0.04018794508142905
6,Train,0.043050853281535885
6,Validation,0.03603545068339868
7,Train,0.03825937368145043
7,Validation,0.0464132810858163
8,Train,0.03939902718940919
8,Validation,0.03710346398028461
9,Train,0.02824671600352634
9,Validation,0.1429810564626347
10,Train,0.03345289123667912
10,Validation,0.02200399356132204
11,Train,0.02099718259308826
11,Validation,0.014083264564925974
12,Train,0.01748458382842893
12,Validation,0.013433769091286442
13,Train,0.020467387872155417
13,Validation,0.016860810193148525
14,Train,0.017684831326319414
14,Validation,0.013370942578397015
15,Train,0.016626602059907535
15,Validation,0.01247607467865402
16,Train,0.01675912212919105
16,Validation,0.013003666038540277
17,Train,0.015154480404982512
17,Validation,0.011997616511176933
18,Train,0.017471381463110447
18,Validation,0.011729071763428774
19,Train,0.016030869891189715
19,Validation,0.012244039807807316
20,Train,0.0171666906892576
20,Validation,0.01257150366225026
21,Train,0.01429519571617923
21,Validation,0.011233172633431175
22,Train,0.014202104648575187
22,Validation,0.010909308425404808
23,Train,0.015532727755436843
23,Validation,0.012580362656577066
24,Train,0.01515829493291676
24,Validation,0.01112109592015093
25,Train,0.015019592257555236
25,Validation,0.010873825035311958
26,Train,0.014402328799902038
26,Validation,0.011116062629629265
27,Train,0.014049485050649806
27,Validation,0.01071768541905013
28,Train,0.014176782876761123
28,Validation,0.010853674093430693
29,Train,0.01577278527177193
29,Validation,0.010782989165322348
30,Train,0.01439239442433146
30,Validation,0.01069152287461541
