Epoch,Events,Error
1,Train,0.22840156148780477
2,Train,0.08024529381231828
3,Train,0.0559160169552673
4,Train,0.046808371421965686
5,Train,0.03710903196849606
6,Train,0.029028838568113068
7,Train,0.03208272768692537
8,Train,0.02075498439371586
9,Train,0.01706283771517602
10,Train,0.024602682820775292
11,Train,0.011721974408084696
12,Train,0.011393383907323534
13,Train,0.010204080399125815
14,Train,0.010594074461947788
15,Train,0.009877792424099013
16,Train,0.009203219989484007
17,Train,0.009844191567125645
18,Train,0.008429597860032861
19,Train,0.0086543720215559
20,Train,0.007913511077111418
21,Train,0.008420589837160977
22,Train,0.007783867596563967
23,Train,0.007695676090026444
24,Train,0.007422616171904586
25,Train,0.008003123045306313
26,Train,0.00793709075925025
27,Train,0.00817851440303705
28,Train,0.008325335120951587
29,Train,0.008367155399173497
30,Train,0.008632755457338962
