Epoch,Events,Error
1,Train,0.2863390108739788
1,Validation,0.14575671675530347
2,Train,0.0934223307465965
2,Validation,0.697153465314345
3,Train,0.07199343886565078
3,Validation,0.07524669644507495
4,Train,0.054100767370652066
4,Validation,0.12132067097858949
5,Train,0.04012526829980991
5,Validation,0.03553065081888979
6,Train,0.029229271691292524
6,Validation,0.02542094886302948
7,Train,0.033459611872041765
7,Validation,0.01799387332390655
8,Train,0.021374618994410743
8,Validation,0.026818943294611843
9,Train,0.022423156219619243
9,Validation,0.014454299414699728
10,Train,0.022499414287846197
10,Validation,0.039140393110838806
11,Train,0.015626199670474638
11,Validation,0.007547235074029727
12,Train,0.011273690859194507
12,Validation,0.008959763768044386
13,Train,0.010903213575313037
13,Validation,0.007097942881624807
14,Train,0.011033732877959583
14,Validation,0.0074962871995839205
15,Train,0.010701106713068757
15,Validation,0.007062628865242004
16,Train,0.011365696533837101
16,Validation,0.010130988603288477
17,Train,0.008903646820478818
17,Validation,0.006507772401991216
18,Train,0.008851410027339378
18,Validation,0.007420530966059728
19,Train,0.00977953801735897
19,Validation,0.006418365011499686
20,Train,0.009366931933486327
20,Validation,0.00731872602111914
21,Train,0.008851738487878307
21,Validation,0.006212355272675102
22,Train,0.007801736736754802
22,Validation,0.0060267141088843346
23,Train,0.009767964111895046
23,Validation,0.005993979263373397
24,Train,0.0087667290777476
24,Validation,0.00606851986694065
25,Train,0.008565813334743407
25,Validation,0.006083348300307989
26,Train,0.008902162546291947
26,Validation,0.006003581834110347
27,Train,0.008356288530525158
27,Validation,0.006079217122698372
28,Train,0.008653445582074875
28,Validation,0.005902199963615699
29,Train,0.009296196671626107
29,Validation,0.006017651408910751
30,Train,0.008671353973278945
30,Validation,0.006099987563423135
