Epoch,Events,Error
1,Train,0.3021873865615238
1,Validation,0.18013942648064007
2,Train,0.1158147349276326
2,Validation,0.09584767506881194
3,Train,0.08360370011492209
3,Validation,0.10505568777973001
4,Train,0.06762111694975333
4,Validation,0.05555334517901594
5,Train,0.06375328273597089
5,Validation,0.0727488324046135
6,Train,0.05481001065874642
6,Validation,0.08259667523882606
7,Train,0.0502726316282695
7,Validation,0.09205770357088609
8,Train,0.050684931010685184
8,Validation,0.07936457138169896
9,Train,0.047960172491994774
9,Validation,0.05276168916713108
10,Train,0.04713435674255544
10,Validation,0.04508856853300875
11,Train,0.03796511482108723
11,Validation,0.03311659023165703
12,Train,0.03708772115748037
12,Validation,0.0327524332837625
13,Train,0.036913690495897426
13,Validation,0.03272893533787944
14,Train,0.03518918965181166
14,Validation,0.03845661031928929
15,Train,0.035004310606216844
15,Validation,0.03271153738552874
16,Train,0.034858336206525564
16,Validation,0.031080024655569683
17,Train,0.034164583098820665
17,Validation,0.031696605919436974
18,Train,0.03197377962483601
18,Validation,0.029960497536442497
19,Train,0.03213432693684643
19,Validation,0.03141502494161779
20,Train,0.033294365063986996
20,Validation,0.030705307017673145
21,Train,0.03112126129086722
21,Validation,0.028372458097609608
22,Train,0.03193432935090228
22,Validation,0.028469225561076946
23,Train,0.031322971875356
23,Validation,0.028095111589540134
24,Train,0.031497294464233244
24,Validation,0.028145865791223267
25,Train,0.03091239391572096
25,Validation,0.028075606816194275
26,Train,0.03132416375658729
26,Validation,0.028477671979503197
27,Train,0.030148334843529898
27,Validation,0.02785180559889837
28,Train,0.030711709733375094
28,Validation,0.027791796082800083
29,Train,0.030300461136820642
29,Validation,0.028475198217413643
30,Train,0.0307943992824717
30,Validation,0.02772472375495867
