Epoch,Events,Error
1,Train,0.3089323094622655
1,Validation,0.1400155181234533
2,Train,0.10132842087610201
2,Validation,0.2220070849765431
3,Train,0.06710628936575218
3,Validation,0.06708218055692586
4,Train,0.055593525398183956
4,Validation,0.043549844825809654
5,Train,0.04174032113091512
5,Validation,0.06551897559653629
6,Train,0.040209885093976154
6,Validation,0.07881249622865157
7,Train,0.0358950987204232
7,Validation,0.069669170813127
8,Train,0.037469462025910616
8,Validation,0.026998286897485905
9,Train,0.02789129450155253
9,Validation,0.1775224276564338
10,Train,0.028252800397405572
10,Validation,0.02061098458414728
11,Train,0.014941332713616166
11,Validation,0.007423971271650357
12,Train,0.014400964486412704
12,Validation,0.010223181494934992
13,Train,0.013756680905564943
13,Validation,0.0081979651004076
14,Train,0.013105052713812753
14,Validation,0.0069870655001564455
15,Train,0.012301576503721828
15,Validation,0.006728833795271136
16,Train,0.01212549401150847
16,Validation,0.008660782805897972
17,Train,0.011839381990615617
17,Validation,0.007430545816367323
18,Train,0.01254472534426234
18,Validation,0.006801047912714156
19,Train,0.009524670672941615
19,Validation,0.006307693663984537
20,Train,0.010624866339970718
20,Validation,0.006555793595246293
21,Train,0.010604033881629055
21,Validation,0.006617087489840659
22,Train,0.01048379101451825
22,Validation,0.006042853929102421
23,Train,0.010435756444084373
23,Validation,0.005918645299971104
24,Train,0.00962784202684733
24,Validation,0.005898642353713512
25,Train,0.010728445570831273
25,Validation,0.005795729939233173
26,Train,0.009340411898764696
26,Validation,0.005862839689308947
27,Train,0.01035425962287594
27,Validation,0.0058556572449478235
28,Train,0.009166935469362546
28,Validation,0.0057724669406359844
29,Train,0.009498518076725304
29,Validation,0.005782707805999301
30,Train,0.010446500890380279
30,Validation,0.005782482425936244
