Epoch,Events,Error
1,Train,0.20176363516260276
1,Validation,0.12316909567876295
2,Train,0.09167688069018451
2,Validation,0.12649608809839596
3,Train,0.07725260889326985
3,Validation,0.20292541520162063
4,Train,0.07339042899283496
4,Validation,0.061578087847341194
5,Train,0.06681698196652261
5,Validation,0.05833138356154615
6,Train,0.06595940464599566
6,Validation,0.054299042306163094
7,Train,0.05728264898061752
7,Validation,0.05533603443340822
8,Train,0.053270032798702065
8,Validation,0.05132111568342556
9,Train,0.049711814912205395
9,Validation,0.06192513487555764
10,Train,0.045359023338691754
10,Validation,0.1566586128690026
11,Train,0.037235326218334114
11,Validation,0.03361611152914437
12,Train,0.03793836503543637
12,Validation,0.03300200335004113
13,Train,0.036458168432793835
13,Validation,0.032556226646358315
14,Train,0.03491898558356545
14,Validation,0.03229867446828972
15,Train,0.034469051540575245
15,Validation,0.032322796738960526
16,Train,0.03476814866404642
16,Validation,0.031744227998635986
17,Train,0.03456346195360476
17,Validation,0.03186814520846714
18,Train,0.033957646270705896
18,Validation,0.03117517889900641
19,Train,0.034197127615863625
19,Validation,0.031011564826423473
20,Train,0.03425440814515406
20,Validation,0.031574110754511574
21,Train,0.033035223710943355
21,Validation,0.03094934807582335
22,Train,0.033487999134443024
22,Validation,0.030694890090010384
23,Train,0.03308121305467053
23,Validation,0.030686878683892162
24,Train,0.034321915950964794
24,Validation,0.03101411952891133
25,Train,0.03303854539990425
25,Validation,0.03065048208968206
26,Train,0.03352229267528111
26,Validation,0.0308702980930155
27,Train,0.033475362018428066
27,Validation,0.03063873608003963
28,Train,0.03269952391697602
28,Validation,0.031096160581166096
29,Train,0.03344813145866448
29,Validation,0.030632593076337467
30,Train,0.03294298018921505
30,Validation,0.03090879354964603
