Epoch,Events,Error
1,Train,0.25134052827276965
1,Validation,0.1268009665337476
2,Train,0.09459549561142921
2,Validation,0.12591102719306946
3,Train,0.06365937223149971
3,Validation,0.05388103459369053
4,Train,0.052264195612885735
4,Validation,0.04638007147745653
5,Train,0.04485656587745656
5,Validation,0.07817510786381635
6,Train,0.037002954886040905
6,Validation,0.10466005043549971
7,Train,0.04079833694479682
7,Validation,0.12198149480602959
8,Train,0.03977726230567152
8,Validation,0.05454668741334568
9,Train,0.03590688621625304
9,Validation,0.051732375879179344
10,Train,0.03059152556075291
10,Validation,0.03040587715804577
11,Train,0.01950486982241273
11,Validation,0.014394557018848982
12,Train,0.016511921199377288
12,Validation,0.012124682014638727
13,Train,0.015290090983564203
13,Validation,0.012834271924062208
14,Train,0.0165380962531675
14,Validation,0.016385379670695824
15,Train,0.014934336724267765
15,Validation,0.009470750154419378
16,Train,0.013700354357504031
16,Validation,0.011653103950348768
17,Train,0.010998811932619323
17,Validation,0.007699373982508074
18,Train,0.011308941270478746
18,Validation,0.008187218569219112
19,Train,0.01078920106572861
19,Validation,0.007974833461709997
20,Train,0.011892408756962554
20,Validation,0.012013136070560326
21,Train,0.01025618229654025
21,Validation,0.006761725653301586
22,Train,0.009459219968200407
22,Validation,0.0069817553528330545
23,Train,0.010019542882218957
23,Validation,0.006569425533102317
24,Train,0.011198211567137729
24,Validation,0.006484799129380422
25,Train,0.009588305055248466
25,Validation,0.006667977749285373
26,Train,0.010712519743141125
26,Validation,0.006730488459156318
27,Train,0.010062357304956426
27,Validation,0.006863881706852804
28,Train,0.010114277861165729
28,Validation,0.0064793579195710745
29,Train,0.011682214024900035
29,Validation,0.00655159049413421
30,Train,0.009579149021936411
30,Validation,0.006423334929753433
