Epoch,Events,Error
1,Train,0.2613501784137704
1,Validation,0.15091201256621967
2,Train,0.10966953279619868
2,Validation,0.12096570567651228
3,Train,0.07987964094023813
3,Validation,0.11085754836147482
4,Train,0.07607433005151423
4,Validation,0.06261008977890015
5,Train,0.07703682661733845
5,Validation,0.05734313380989162
6,Train,0.0646682617847215
6,Validation,0.07822761007330635
7,Train,0.05357694083994085
7,Validation,0.06173126534982161
8,Train,0.05249212148853324
8,Validation,0.08121791346506639
9,Train,0.05070925249972127
9,Validation,0.06934610144658522
10,Train,0.04736237177117304
10,Validation,0.04461466080763123
11,Train,0.04392046743834561
11,Validation,0.039663021537390625
12,Train,0.04287627381695942
12,Validation,0.03913216529922052
13,Train,0.0416191898455674
13,Validation,0.039126361296935516
14,Train,0.04194990147582509
14,Validation,0.03884426165710796
15,Train,0.041796495629982514
15,Validation,0.039490312337875366
16,Train,0.04086667714132504
16,Validation,0.03893203288316727
17,Train,0.04166919390924952
17,Validation,0.0387579429556023
18,Train,0.040727526203475216
18,Validation,0.03845173865556717
19,Train,0.041858716613867065
19,Validation,0.03858941827308048
20,Train,0.04092508952387355
20,Validation,0.040145236321470955
21,Train,0.040204802697355095
21,Validation,0.038210750642147934
22,Train,0.04025457841767506
22,Validation,0.038175916468555275
23,Train,0.04136016677049073
23,Validation,0.03818471052429893
24,Train,0.040209568444300785
24,Validation,0.03837843408638781
25,Train,0.03971950125626542
25,Validation,0.03815824707800692
26,Train,0.040462984195487064
26,Validation,0.03811959380453283
27,Train,0.040294549258595165
27,Validation,0.03816941583698446
28,Train,0.04112881532108242
28,Validation,0.038321353495121
29,Train,0.040223159065300766
29,Validation,0.03853869776834141
30,Train,0.040741523897105995
30,Validation,0.03815945136276158
