Epoch,Events,Error
1,Train,0.25432673350653867
1,Validation,0.13350858810273084
2,Train,0.08972092303024097
2,Validation,0.10578597404740074
3,Train,0.06509326330640099
3,Validation,0.08152387765320865
4,Train,0.06106407449326732
4,Validation,0.06087110631845214
5,Train,0.04294374762949618
5,Validation,0.05215732313015244
6,Train,0.046102336565540594
6,Validation,0.037687780166214165
7,Train,0.04368035901676525
7,Validation,0.15526495602997867
8,Train,0.038572220216420566
8,Validation,0.03175869888880036
9,Train,0.03214765594086864
9,Validation,0.10106243193149567
10,Train,0.02907702335241166
10,Validation,0.05937807600606571
11,Train,0.02562568946318193
11,Validation,0.013819045725871216
12,Train,0.017696039433675734
12,Validation,0.011315751058811491
13,Train,0.013613290788436478
13,Validation,0.010607551952654665
14,Train,0.017462154617533088
14,Validation,0.011232019232755358
15,Train,0.014872148569503968
15,Validation,0.012847226790406487
16,Train,0.015262631297280843
16,Validation,0.009766455401073803
17,Train,0.013355870138515125
17,Validation,0.008768536827780983
18,Train,0.012001640121029182
18,Validation,0.008401946841993115
19,Train,0.01333755506625907
19,Validation,0.007900262124497782
20,Train,0.012239627730609342
20,Validation,0.010449789210476658
21,Train,0.01059828597036275
21,Validation,0.007692515426738696
22,Train,0.01073235971853137
22,Validation,0.007544587493281473
23,Train,0.011059730006805197
23,Validation,0.00751621492037719
24,Train,0.010080220114270394
24,Validation,0.007531208028508859
25,Train,0.010949027343568478
25,Validation,0.007737321948463266
26,Train,0.010874865407293493
26,Validation,0.007526782510632818
27,Train,0.01060214401646094
27,Validation,0.007613042877479033
28,Train,0.011268763093870472
28,Validation,0.007516160014678131
29,Train,0.011611084041016346
29,Validation,0.0083762210031802
30,Train,0.010506486911749975
30,Validation,0.00739433193071322
