Epoch,Events,Error
1,Train,0.20425228689881889
1,Validation,0.10859450765631416
2,Train,0.0931877341460098
2,Validation,0.33946570483121
3,Train,0.08107005728578026
3,Validation,0.06947117772969333
4,Train,0.07797945206138221
4,Validation,0.1126222475008531
5,Train,0.06950429640710354
5,Validation,0.08985815874554894
6,Train,0.059712163765322075
6,Validation,0.04594877565448934
7,Train,0.05067972508682446
7,Validation,0.1335233375430107
8,Train,0.051397416571324524
8,Validation,0.04539803686467084
9,Train,0.04840510880405253
9,Validation,0.05576458404009992
10,Train,0.0443150278350169
10,Validation,0.10267198492180217
11,Train,0.03369803502309052
11,Validation,0.02840314974839037
12,Train,0.03280360374430364
12,Validation,0.028537823395295578
13,Train,0.03157448794015429
13,Validation,0.030813410878181458
14,Train,0.031114712611518124
14,Validation,0.02678514322773977
15,Train,0.02994600890881636
15,Validation,0.025937857614322143
16,Train,0.030313640367239714
16,Validation,0.026009150526740334
17,Train,0.02914567660032348
17,Validation,0.024900746277787468
18,Train,0.028437599158761175
18,Validation,0.02913781628012657
19,Train,0.02870339413427494
19,Validation,0.02398355423726819
20,Train,0.028124423866922207
20,Validation,0.024283453652804547
21,Train,0.02752565016800707
21,Validation,0.023235103284770794
22,Train,0.027395766524767332
22,Validation,0.023182070729407398
23,Train,0.026461251461031763
23,Validation,0.02326434071768414
24,Train,0.026086765172129326
24,Validation,0.022951952435753563
25,Train,0.026495413135059855
25,Validation,0.02300246466289867
26,Train,0.02650882782075893
26,Validation,0.023074482821605423
27,Train,0.02543172760951248
27,Validation,0.022803704677657646
28,Train,0.026286417787725277
28,Validation,0.023256556046279995
29,Train,0.02638331576335159
29,Validation,0.022941967641765423
30,Train,0.025304323612627657
30,Validation,0.022740811956199734
