Epoch,Events,Error
1,Train,0.2922970847311345
1,Validation,0.14671427011489868
2,Train,0.10338377715511755
2,Validation,0.09125798331065611
3,Train,0.07245649778368798
3,Validation,0.0604501756077463
4,Train,0.05247276979075237
4,Validation,0.12766096740961075
5,Train,0.04877945895052769
5,Validation,0.03747194768352942
6,Train,0.0349895093082027
6,Validation,0.03905536776239222
7,Train,0.028561482417651197
7,Validation,0.022205861454660244
8,Train,0.01808087982829999
8,Validation,0.03754642978310585
9,Train,0.02361638871529563
9,Validation,0.17297733236442914
10,Train,0.0255244402426549
10,Validation,0.06790678575634956
11,Train,0.013969833475791595
11,Validation,0.0066893618892539634
12,Train,0.009098247222771699
12,Validation,0.0066324453377588225
13,Train,0.009750542082739148
13,Validation,0.005616178693757815
14,Train,0.010690362753600559
14,Validation,0.0057389522394673395
15,Train,0.010057640727609396
15,Validation,0.005842959127304229
16,Train,0.009253647749904882
16,Validation,0.007008350496603684
17,Train,0.008586521398022094
17,Validation,0.008031207094476982
18,Train,0.009527435981329869
18,Validation,0.009215045127679001
19,Train,0.009719833414154973
19,Validation,0.008313734677027573
20,Train,0.009140663452192464
20,Validation,0.0074148379181596365
21,Train,0.008818800815127113
21,Validation,0.004882558968595483
22,Train,0.008900327470407567
22,Validation,0.005252253729850054
23,Train,0.007838134622116659
23,Validation,0.004630805501206355
24,Train,0.009839500110088424
24,Validation,0.0058255248533731156
25,Train,0.009639738349836658
25,Validation,0.005687399047680877
26,Train,0.009339586757546798
26,Validation,0.004703400233252482
27,Train,0.008013618676076558
27,Validation,0.004808512981981039
28,Train,0.008637540465728804
28,Validation,0.004635202910073779
29,Train,0.008738753036595881
29,Validation,0.0048054140907796946
30,Train,0.009297356856140223
30,Validation,0.005351338239217346
