Epoch,Events,Error
1,Train,0.2549670997329734
1,Validation,0.12924743646925146
2,Train,0.08587420960380272
2,Validation,0.14690875194289468
3,Train,0.06589744468642907
3,Validation,0.0602776211771098
4,Train,0.050482020882720295
4,Validation,0.05525421317328106
5,Train,0.06332488095557148
5,Validation,0.09511124274947426
6,Train,0.05121062234552069
6,Validation,0.034880582920529625
7,Train,0.03927533349699595
7,Validation,0.09787006202069196
8,Train,0.04370413441210985
8,Validation,0.054449734701351685
9,Train,0.03472501729530367
9,Validation,0.04332884231751615
10,Train,0.0319567252881825
10,Validation,0.022017511962489647
11,Train,0.02283813753588633
11,Validation,0.016605803235010666
12,Train,0.01905215396122499
12,Validation,0.01666955497454513
13,Train,0.020203307651999323
13,Validation,0.01644743818112395
14,Train,0.020305594641037962
14,Validation,0.018062474206089973
15,Train,0.01869642963124947
15,Validation,0.015553796409883282
16,Train,0.01919340067119761
16,Validation,0.016012870621952145
17,Train,0.0186629386999729
17,Validation,0.015017112378369678
18,Train,0.01775310643609952
18,Validation,0.015174267898229036
19,Train,0.01731550320982933
19,Validation,0.01482575327496637
20,Train,0.017233345699919897
20,Validation,0.014765949919819832
21,Train,0.018198434919626874
21,Validation,0.014430498788979921
22,Train,0.017880694030530074
22,Validation,0.0145836394618858
23,Train,0.018032305514101277
23,Validation,0.014214316806332632
24,Train,0.016812018647959285
24,Validation,0.014427745291455225
25,Train,0.01716715262525461
25,Validation,0.014779600145464594
26,Train,0.016282986680215054
26,Validation,0.014651292088356886
27,Train,0.016641876681453803
27,Validation,0.014107538979839195
28,Train,0.016499364536932924
28,Validation,0.014112286438996141
29,Train,0.016912061149593104
29,Validation,0.014234962957826528
30,Train,0.017187147210775452
30,Validation,0.01430242931978269
