Epoch,Events,Error
1,Train,0.26697225343774666
1,Validation,0.13471642136573792
2,Train,0.10020431435920975
2,Validation,0.07770927521315488
3,Train,0.06790232268924062
3,Validation,0.07322890785607425
4,Train,0.060440713370388206
4,Validation,0.057102022523229774
5,Train,0.05640046078373085
5,Validation,0.09346284649588844
6,Train,0.04935978767885403
6,Validation,0.08301090110432018
7,Train,0.04228522882542827
7,Validation,0.03179365565831011
8,Train,0.035619847095486795
8,Validation,0.04402348229830915
9,Train,0.03765785884620114
9,Validation,0.04737562178210779
10,Train,0.03388038912618702
10,Validation,0.03173782456327568
11,Train,0.02041180228645151
11,Validation,0.012805000794204798
12,Train,0.01852574571967125
12,Validation,0.013662390072237362
13,Train,0.015291444131765853
13,Validation,0.014043677767569368
14,Train,0.015950142173096538
14,Validation,0.011460559188642284
15,Train,0.015402970983731475
15,Validation,0.011480269784277136
16,Train,0.01597810820253058
16,Validation,0.01203172645446929
17,Train,0.015325738434595141
17,Validation,0.011781334199688652
18,Train,0.014968716285445473
18,Validation,0.010565056465566158
19,Train,0.01584737201813947
19,Validation,0.010672004300762306
20,Train,0.015282133699987422
20,Validation,0.013142780231481249
21,Train,0.014787566255439411
21,Validation,0.010263775729320267
22,Train,0.012990913036364045
22,Validation,0.010531081733378496
23,Train,0.014226375422863797
23,Validation,0.010389190505851398
24,Train,0.013658388221467083
24,Validation,0.009950683790851723
25,Train,0.013241611145944758
25,Validation,0.009809833019971848
26,Train,0.014094056498089974
26,Validation,0.010902400467206131
27,Train,0.015146773456680503
27,Validation,0.009820676662705162
28,Train,0.01330812910402363
28,Validation,0.010124927809969946
29,Train,0.013399771943857724
29,Validation,0.009727701460095968
30,Train,0.013552595522593368
30,Validation,0.009843995709988203
