Epoch,Events,Error
1,Train,0.23039864325387913
1,Validation,0.1489183415066112
2,Train,0.09385286271572113
2,Validation,0.1735506599599665
3,Train,0.08334982937032526
3,Validation,0.11827748201110146
4,Train,0.07893002507361499
4,Validation,0.10608181696046483
5,Train,0.06291638678786429
5,Validation,0.04659834537993778
6,Train,0.05283049773424864
6,Validation,0.05159079486673528
7,Train,0.05180196269330653
7,Validation,0.06308435140685602
8,Train,0.042036004322157663
8,Validation,0.023902995173226704
9,Train,0.03379341011697596
9,Validation,0.03134813633832065
10,Train,0.027965885671702297
10,Validation,0.052466365762732246
11,Train,0.019886498593471268
11,Validation,0.016589295711706985
12,Train,0.021174175791781057
12,Validation,0.016645485958592457
13,Train,0.0197237339082428
13,Validation,0.015655494295060635
14,Train,0.02006267946721478
14,Validation,0.01695821959186684
15,Train,0.018034528792751105
15,Validation,0.01570168806409294
16,Train,0.01839381011880257
16,Validation,0.015109999443997036
17,Train,0.018346188907426866
17,Validation,0.014747367579151283
18,Train,0.01850265143862502
18,Validation,0.01430295297706669
19,Train,0.01865161091766574
19,Validation,0.015469935468652031
20,Train,0.01762383560311388
20,Validation,0.014192993752658367
21,Train,0.01707334287295287
21,Validation,0.01374195067381317
22,Train,0.017685764172876425
22,Validation,0.013691176575693216
23,Train,0.017043474278497426
23,Validation,0.013430975546891039
24,Train,0.016402579949830066
24,Validation,0.013400925492698496
25,Train,0.01684504218230193
25,Validation,0.013470713811164553
26,Train,0.017779148564758627
26,Validation,0.01369326493956826
27,Train,0.017306874379176985
27,Validation,0.01411906299604611
28,Train,0.016131255818022924
28,Validation,0.01343211726370183
29,Train,0.016815322747623377
29,Validation,0.013341291384263472
30,Train,0.018330800177698784
30,Validation,0.013388517397371206
