Epoch,Events,Error
1,Train,0.20414983294904232
1,Validation,0.246047167615457
2,Train,0.09661313671280038
2,Validation,0.10868529230356216
3,Train,0.08423114178532903
3,Validation,0.08081702481616627
4,Train,0.07175591647286307
4,Validation,0.06496226719834587
5,Train,0.0788413460620425
5,Validation,0.14160568741234866
6,Train,0.06123317837376486
6,Validation,0.05623431029644879
7,Train,0.044493145013058726
7,Validation,0.03468228774991902
8,Train,0.03440301657908342
8,Validation,0.06360763683915138
9,Train,0.0324338199570775
9,Validation,0.022246966646476227
10,Train,0.026950139256024904
10,Validation,0.12226929651065306
11,Train,0.02018739941360598
11,Validation,0.0156054940413345
12,Train,0.020514751128344375
12,Validation,0.015337053009054878
13,Train,0.021065897202457894
13,Validation,0.014701132747260008
14,Train,0.019818076271225105
14,Validation,0.01571456698531454
15,Train,0.0189795836340636
15,Validation,0.01416678015481342
16,Train,0.017800641944631934
16,Validation,0.013748662546277046
17,Train,0.01938764653591947
17,Validation,0.0139961809089238
18,Train,0.017419324616308917
18,Validation,0.014053329317407175
19,Train,0.018449812788854946
19,Validation,0.016972571188075977
20,Train,0.020350888180969792
20,Validation,0.02040481719781052
21,Train,0.0174719387115064
21,Validation,0.013289459473030134
22,Train,0.017179355956614017
22,Validation,0.013062336736104706
23,Train,0.017145739106292076
23,Validation,0.013205004517327656
24,Train,0.016757360088046302
24,Validation,0.013658055358312347
25,Train,0.017697692213749342
25,Validation,0.013083867051384666
26,Train,0.017158652338283984
26,Validation,0.012956172566522251
27,Train,0.016677389260042797
27,Validation,0.013098934157328173
28,Train,0.016518675870346753
28,Validation,0.012937363067811186
29,Train,0.016422054688022894
29,Validation,0.012962638146497986
30,Train,0.016875258456407624
30,Validation,0.012881080281328072
