Epoch,Events,Error
1,Train,0.2027150819247419
1,Validation,0.11215983737598766
2,Train,0.09319558773528445
2,Validation,0.1123995530334386
3,Train,0.0737922229719433
3,Validation,0.07061095332557504
4,Train,0.061992396007884636
4,Validation,0.05456703731959516
5,Train,0.06251811515539885
5,Validation,0.0550760342316194
6,Train,0.05341366432945837
6,Validation,0.06456405567851933
7,Train,0.05126971785317768
7,Validation,0.06994863735003905
8,Train,0.054138611409474506
8,Validation,0.05209222740747712
9,Train,0.05330609657209028
9,Validation,0.04538323323835026
10,Train,0.04710130952298641
10,Validation,0.05007722093300386
11,Train,0.03838547175242142
11,Validation,0.03428572687235745
12,Train,0.03544156905263662
12,Validation,0.03321409970521927
13,Train,0.03521222130141475
13,Validation,0.032980553805828094
14,Train,0.03627964803441004
14,Validation,0.03499656915664673
15,Train,0.03551311431113969
15,Validation,0.03259372575716539
16,Train,0.03290182398632169
16,Validation,0.030563868920911442
17,Train,0.03619013650512153
17,Validation,0.030702510848641396
18,Train,0.03347682631151243
18,Validation,0.029821506278081375
19,Train,0.03313246284696189
19,Validation,0.02942426959899339
20,Train,0.03346194030547684
20,Validation,0.029650302773172207
21,Train,0.03161170066926967
21,Validation,0.02887576953931288
22,Train,0.03129561537538062
22,Validation,0.028765627098354427
23,Train,0.03110003149644895
23,Validation,0.028637411072850227
24,Train,0.031740625304254616
24,Validation,0.028647464446046135
25,Train,0.03168356249278242
25,Validation,0.028674897314472633
26,Train,0.03163880384950475
26,Validation,0.0289006500758908
27,Train,0.031644649083980105
27,Validation,0.02865270592949607
28,Train,0.031416556374593216
28,Validation,0.028454431247982113
29,Train,0.031109779819168827
29,Validation,0.028611124069853264
30,Train,0.030698365150866182
30,Validation,0.02848079986870289
