Epoch,Events,Error
1,Train,0.33246205672621726
2,Train,0.17952620144933462
3,Train,0.13955686977133155
4,Train,0.11505244597792626
5,Train,0.08692093971185386
6,Train,0.07169136288575828
7,Train,0.08333021611906588
8,Train,0.0626831733621657
9,Train,0.05754863533657044
10,Train,0.05176907938439399
11,Train,0.03647206334862858
12,Train,0.032035444001667204
13,Train,0.02852309509180486
14,Train,0.027098475908860564
15,Train,0.023892638622783124
16,Train,0.022767162648960948
17,Train,0.0233104991260916
18,Train,0.022814554802607745
19,Train,0.022290115326177327
20,Train,0.021165097958873957
21,Train,0.019719323515892027
22,Train,0.01805787628982216
23,Train,0.017627053917385636
24,Train,0.01797628271160647
25,Train,0.01767999663716182
26,Train,0.019047577388118953
27,Train,0.018208496214356273
28,Train,0.017985567857977003
29,Train,0.01826061405008659
30,Train,0.017725740163587033
