Epoch,Events,Error
1,Train,0.4327241569757462
2,Train,0.22239369712769985
3,Train,0.19059255421161653
4,Train,0.17428660355508327
5,Train,0.15185029711574316
6,Train,0.13471836522221564
7,Train,0.12432682607322931
8,Train,0.10470269154757261
9,Train,0.08794902339577675
10,Train,0.08205676283687353
11,Train,0.06095709828659892
12,Train,0.05611926270648837
13,Train,0.0525158585049212
14,Train,0.05172409666702151
15,Train,0.04945876849815249
16,Train,0.04748436566442251
17,Train,0.04576521255075931
18,Train,0.04330669743940234
19,Train,0.044705695612356065
20,Train,0.03989748936146498
21,Train,0.03797735008411109
22,Train,0.03830811125226319
23,Train,0.037069365428760645
24,Train,0.03639322062954307
25,Train,0.03668031324632466
26,Train,0.03571691755205393
27,Train,0.03515012376010418
28,Train,0.036047376599162816
29,Train,0.03496752385981381
30,Train,0.035890840971842405
