Epoch,Events,Error
1,Train,0.4353858754038811
1,Validation,0.3213200668493907
2,Train,0.23287724951903024
2,Validation,0.2280250291029612
3,Train,0.17277033006151518
3,Validation,0.17005491256713867
4,Train,0.1413348118464152
4,Validation,0.142442524433136
5,Train,0.12647217325866222
5,Validation,0.12536236892143884
6,Train,0.1187291865547498
6,Validation,0.12149288008610408
7,Train,0.10970693578322728
7,Validation,0.10879082729419072
8,Train,0.10364986769855022
8,Validation,0.12772328903277716
9,Train,0.09777996006111304
9,Validation,0.09432775278886159
10,Train,0.09016419264177482
10,Validation,0.08898210773865382
11,Train,0.0847432737549146
11,Validation,0.08546083668867747
12,Train,0.08335668966174126
12,Validation,0.0824998492995898
13,Train,0.08244074881076813
13,Validation,0.08145348976055782
14,Train,0.08150401649375756
14,Validation,0.0804653987288475
15,Train,0.08074335505565007
15,Validation,0.07935730119546254
16,Train,0.07959658776720364
16,Validation,0.07871166865030925
17,Train,0.07897587803502877
17,Validation,0.0776651327808698
18,Train,0.07804108348985513
18,Validation,0.07707431664069493
19,Train,0.07700163933138053
19,Validation,0.07620045294364293
20,Train,0.07643956939379375
20,Validation,0.07512069245179494
21,Train,0.07535126805305481
21,Validation,0.07468724499146144
22,Train,0.07520114320019881
22,Validation,0.07451888918876648
23,Train,0.07505816407501698
23,Validation,0.07444390157858531
24,Train,0.0749160572886467
24,Validation,0.07434836278359096
25,Train,0.07476030848920345
25,Validation,0.07425485799709956
26,Train,0.07476233380536239
26,Validation,0.07416404783725739
27,Train,0.07462105030814807
27,Validation,0.07413607835769653
28,Train,0.07444119825959206
28,Validation,0.07407215734322865
29,Train,0.07435617409646511
29,Validation,0.07391893366972606
30,Train,0.07423462097843488
30,Validation,0.07380294303099315
