Epoch,Events,Error
1,Train,0.5505804841717085
1,Validation,0.4470082223415375
2,Train,0.33538809170325595
2,Validation,0.29252482453982037
3,Train,0.22666195531686148
3,Validation,0.22584143777688345
4,Train,0.17598017305135727
4,Validation,0.17516212662061056
5,Train,0.14639284958442053
5,Validation,0.14315995573997498
6,Train,0.12728796216348806
6,Validation,0.1297655552625656
7,Train,0.11536930563549201
7,Validation,0.11508725583553314
8,Train,0.10450434933106105
8,Validation,0.10513521234194438
9,Train,0.09504293029507001
9,Validation,0.09560687094926834
10,Train,0.08625982142984867
10,Validation,0.09366945922374725
11,Train,0.08109593267242114
11,Validation,0.08029629041751225
12,Train,0.07923073321580887
12,Validation,0.07803930342197418
13,Train,0.07832803639272849
13,Validation,0.07588782906532288
14,Train,0.07710036759575208
14,Validation,0.07518427073955536
15,Train,0.07678005285561085
15,Validation,0.07553411026795705
16,Train,0.07581049390137196
16,Validation,0.07425484557946523
17,Train,0.07489775183300178
17,Validation,0.07270591954390208
18,Train,0.07432396213213603
18,Validation,0.0720263843735059
19,Train,0.07322793329755466
19,Validation,0.07180628180503845
20,Train,0.07268645117680232
20,Validation,0.07040439297755559
21,Train,0.07231736741960049
21,Validation,0.06990319738785426
22,Train,0.07146964718898137
22,Validation,0.06980128586292267
23,Train,0.07134975182513396
23,Validation,0.06962203979492188
24,Train,0.0715061966329813
24,Validation,0.06958843022584915
25,Train,0.0711418737967809
25,Validation,0.06947788844505946
26,Train,0.07167182986934979
26,Validation,0.06941437721252441
27,Train,0.07068330732484658
27,Validation,0.0693828562895457
28,Train,0.07094447128474712
28,Validation,0.06934764484564464
29,Train,0.0710254597167174
29,Validation,0.06912936021884282
30,Train,0.07092064060270786
30,Validation,0.06905271361271541
