Epoch,Events,Error
1,Train,0.4419960454106331
1,Validation,0.3176562984784444
2,Train,0.27960921823978424
2,Validation,0.25102851291497547
3,Train,0.22288736701011658
3,Validation,0.2187259296576182
4,Train,0.17932255441943803
4,Validation,0.16907085478305817
5,Train,0.14726150532563528
5,Validation,0.14130124946435293
6,Train,0.12710562907159328
6,Validation,0.12652316689491272
7,Train,0.11823361863692601
7,Validation,0.11307628452777863
8,Train,0.11147734957436721
8,Validation,0.10626149674256642
9,Train,0.10653536145885785
9,Validation,0.10303087532520294
10,Train,0.09957296152909596
10,Validation,0.09927468498547871
11,Train,0.09388611031075318
11,Validation,0.09056059022744496
12,Train,0.09258301431934039
12,Validation,0.08952100823322932
13,Train,0.09219731763005257
13,Validation,0.08862330516179402
14,Train,0.09081766133507092
14,Validation,0.08752542237440745
15,Train,0.09025777814288934
15,Validation,0.08893257131179173
16,Train,0.08949077191452186
16,Validation,0.08597551037867864
17,Train,0.08887587549785773
17,Validation,0.08535742511351903
18,Train,0.08820829230050246
18,Validation,0.08422444264094035
19,Train,0.08723795848588149
19,Validation,0.08358875165383021
20,Train,0.08659191677967708
20,Validation,0.08296366035938263
21,Train,0.08589101086060207
21,Validation,0.08241718014081319
22,Train,0.08578597630063693
22,Validation,0.08211785554885864
23,Train,0.08552557105819385
23,Validation,0.08215058594942093
24,Train,0.08541236631572247
24,Validation,0.08190118024746577
25,Train,0.08531439118087292
25,Validation,0.0818191592892011
26,Train,0.08519443062444527
26,Validation,0.08184182395537694
27,Train,0.08519111511607964
27,Validation,0.08162083476781845
28,Train,0.08529863816996415
28,Validation,0.08167855938275655
29,Train,0.08466847675542037
29,Validation,0.08159042398134868
30,Train,0.08482006564736366
30,Validation,0.08147863298654556
