Epoch,Events,Error
1,Train,0.5205674121777216
1,Validation,0.4324163993199666
2,Train,0.30196197082599
2,Validation,0.26958004633585614
3,Train,0.2013368879755338
3,Validation,0.2011555333932241
4,Train,0.1653307465215524
4,Validation,0.15768352150917053
5,Train,0.14087961241602898
5,Validation,0.14064015448093414
6,Train,0.12336238784094651
6,Validation,0.12324070930480957
7,Train,0.11185321832696597
7,Validation,0.11379259328047435
8,Train,0.10353358276188374
8,Validation,0.10298222303390503
9,Train,0.09496696727971236
9,Validation,0.09442552179098129
10,Train,0.08678289502859116
10,Validation,0.08553917954365413
11,Train,0.08125346526503563
11,Validation,0.07954688618580501
12,Train,0.07985872713228066
12,Validation,0.07759163528680801
13,Train,0.07858029194176197
13,Validation,0.07733670125404994
14,Train,0.07725634301702182
14,Validation,0.07527256260315578
15,Train,0.07590848331650098
15,Validation,0.0743382175763448
16,Train,0.07537506024042766
16,Validation,0.07433332999547322
17,Train,0.07453360346456368
17,Validation,0.07234014570713043
18,Train,0.07288629872103532
18,Validation,0.07168535639842351
19,Train,0.07187391817569733
19,Validation,0.07003837327162425
20,Train,0.07036123735209306
20,Validation,0.06943061451117198
21,Train,0.06958480613927047
21,Validation,0.06856646140416463
22,Train,0.06977770881106456
22,Validation,0.06843214233716328
23,Train,0.0687751304358244
23,Validation,0.06785755480329196
24,Train,0.0687237170835336
24,Validation,0.06782428920269012
25,Train,0.06878754186133544
25,Validation,0.0678022379676501
26,Train,0.06878042127937078
26,Validation,0.06755222131808598
27,Train,0.06909443934758504
27,Validation,0.06733946998914082
28,Train,0.06843450541297595
28,Validation,0.06728772322336833
29,Train,0.06852682897200187
29,Validation,0.0673766906062762
30,Train,0.06808592813710372
30,Validation,0.06701688468456268
