Epoch,Events,Error
1,Train,0.5147617434461912
1,Validation,0.4108164310455322
2,Train,0.3055439268549283
2,Validation,0.276284654935201
3,Train,0.2288157381117344
3,Validation,0.2318039834499359
4,Train,0.18647568797071776
4,Validation,0.1926212559143702
5,Train,0.16121775284409523
5,Validation,0.16374986867109934
6,Train,0.1386974174529314
6,Validation,0.14844851195812225
7,Train,0.12417887585858504
7,Validation,0.13968820869922638
8,Train,0.11491951967279117
8,Validation,0.11949489514033
9,Train,0.10574074275791645
9,Validation,0.11605979750553767
10,Train,0.10016812880833943
10,Validation,0.10813793540000916
11,Train,0.09281432131926219
11,Validation,0.10467136651277542
12,Train,0.08992983400821686
12,Validation,0.0954355721672376
13,Train,0.08865013842781384
13,Validation,0.09423928707838058
14,Train,0.08782010152935982
14,Validation,0.09204013397296269
15,Train,0.08616798495252927
15,Validation,0.09078741321961085
16,Train,0.08540752592186134
16,Validation,0.08995881925026576
17,Train,0.08456174718836944
17,Validation,0.0891978641351064
18,Train,0.08357486501336098
18,Validation,0.08801467468341191
19,Train,0.0826329334328572
19,Validation,0.08792933821678162
20,Train,0.08143811797102292
20,Validation,0.08644337952136993
21,Train,0.08050530900557835
21,Validation,0.08498043318589528
22,Train,0.08007780897120635
22,Validation,0.08453408877054851
23,Train,0.08042215617994468
23,Validation,0.08470041801532109
24,Train,0.07988955453038216
24,Validation,0.08432376633087794
25,Train,0.07988526672124863
25,Validation,0.08424114932616551
26,Train,0.07953972431520621
26,Validation,0.08402750144402187
27,Train,0.07992840372025967
27,Validation,0.0838691716392835
28,Train,0.07951108428339164
28,Validation,0.083896870414416
29,Train,0.07925229705870152
29,Validation,0.08369863033294678
30,Train,0.07906044833362103
30,Validation,0.08355972170829773
